Time,Ask,Bid,AskVolume,BidVolume
01.01.2014 00:02:31.387,1.50108,1.49908,1.5700,2.7400
01.01.2014 00:02:32.810,1.50108,1.49908,1.1500,2.1100
01.01.2014 00:02:34.212,1.50109,1.49909,2.2600,2.3900
01.01.2014 00:02:35.828,1.50107,1.49907,2.1700,2.8000
01.01.2014 00:02:37.447,1.50106,1.49906,1.5500,1.3800
01.01.2014 00:02:38.634,1.50105,1.49905,2.1700,1.1600
01.01.2014 00:02:40.068,1.50108,1.49908,1.6200,2.6300
01.01.2014 00:02:41.378,1.50109,1.49909,2.8200,2.6500
01.01.2014 00:02:42.646,1.50111,1.49911,2.8700,2.7300
01.01.2014 00:02:44.164,1.50111,1.49911,2.9700,1.3000
01.01.2014 00:02:45.393,1.50112,1.49912,2.9400,2.6800
01.01.2014 00:02:46.782,1.50114,1.49914,1.8300,1.5500
01.01.2014 00:02:48.182,1.50115,1.49915,2.5400,2.8900
01.01.2014 00:02:49.537,1.50116,1.49916,1.9000,1.2600
01.01.2014 00:02:50.949,1.50116,1.49916,1.4600,2.3400
01.01.2014 00:02:52.196,1.50118,1.49918,1.2300,2.3400
01.01.2014 00:02:53.751,1.50118,1.49918,2.0400,2.7000
01.01.2014 00:02:55.357,1.50122,1.49922,2.7500,1.8100
01.01.2014 00:02:56.822,1.50124,1.49924,2.4100,1.4300
01.01.2014 00:02:58.327,1.50121,1.49921,1.7800,1.8700
01.01.2014 00:02:59.700,1.50122,1.49922,2.0300,2.5700
01.01.2014 00:03:01.263,1.50120,1.49920,2.7200,2.9000
01.01.2014 00:03:02.493,1.50120,1.49920,1.9200,2.9600
01.01.2014 00:03:03.686,1.50119,1.49919,2.2700,1.4800
01.01.2014 00:03:05.123,1.50118,1.49918,1.3600,1.6900
01.01.2014 00:03:06.517,1.50119,1.49919,2.3400,1.3400
01.01.2014 00:03:07.864,1.50118,1.49918,1.3500,1.1800
01.01.2014 00:03:09.253,1.50116,1.49916,1.4100,1.7300
01.01.2014 00:03:10.849,1.50117,1.49917,1.0800,2.6000
01.01.2014 00:03:12.179,1.50117,1.49917,2.7500,2.8400
01.01.2014 00:03:13.568,1.50116,1.49916,2.6100,2.5000
01.01.2014 00:03:14.915,1.50116,1.49916,1.7400,1.9700
01.01.2014 00:03:16.164,1.50118,1.49918,1.9300,2.4900
01.01.2014 00:03:17.621,1.50118,1.49918,2.0200,2.0600
01.01.2014 00:03:19.008,1.50117,1.49917,2.0700,1.4800
01.01.2014 00:03:20.333,1.50114,1.49914,1.0400,1.6400
01.01.2014 00:03:21.668,1.50113,1.49913,1.2400,2.7800
01.01.2014 00:03:23.237,1.50114,1.49914,2.5800,2.0000
01.01.2014 00:03:24.645,1.50113,1.49913,2.1700,2.4900
01.01.2014 00:03:25.941,1.50113,1.49913,1.5700,1.7300
01.01.2014 00:03:27.433,1.50116,1.49916,1.7100,2.9700
01.01.2014 00:03:28.694,1.50117,1.49917,1.2000,1.3100
01.01.2014 00:03:30.029,1.50116,1.49916,1.3700,1.5700
01.01.2014 00:03:31.433,1.50115,1.49915,1.8200,2.9600
01.01.2014 00:03:32.809,1.50113,1.49913,2.9400,2.7300
01.01.2014 00:03:34.152,1.50114,1.49914,1.3400,2.3400
01.01.2014 00:03:35.562,1.50116,1.49916,2.1400,1.5600
01.01.2014 00:03:36.895,1.50116,1.49916,1.6500,1.8500
01.01.2014 00:03:38.133,1.50117,1.49917,1.2300,2.2200
01.01.2014 00:03:39.597,1.50114,1.49914,1.3100,1.9600
01.01.2014 00:03:40.931,1.50114,1.49914,1.6700,1.2700
01.01.2014 00:03:42.432,1.50113,1.49913,1.5100,2.3600
01.01.2014 00:03:43.885,1.50115,1.49915,1.9400,1.8200
01.01.2014 00:03:45.343,1.50115,1.49915,2.6600,2.9300
01.01.2014 00:03:46.780,1.50114,1.49914,2.8800,1.3600
01.01.2014 00:03:48.189,1.50114,1.49914,2.1500,2.6800
01.01.2014 00:03:49.622,1.50113,1.49913,1.4000,1.3300
01.01.2014 00:03:51.062,1.50112,1.49912,2.3300,2.0500
01.01.2014 00:03:52.549,1.50112,1.49912,1.7800,2.6300
01.01.2014 00:03:53.745,1.50110,1.49910,1.9300,1.6000
01.01.2014 00:03:55.147,1.50113,1.49913,1.4600,2.8000
01.01.2014 00:03:56.630,1.50109,1.49909,2.8100,2.2500
01.01.2014 00:03:57.882,1.50111,1.49911,1.2800,2.5900
01.01.2014 00:03:59.345,1.50115,1.49915,2.7900,2.5800
01.01.2014 00:04:00.699,1.50113,1.49913,1.5000,2.4900
01.01.2014 00:04:02.106,1.50113,1.49913,2.5200,2.7500
01.01.2014 00:04:03.610,1.50112,1.49912,1.2200,2.6900
01.01.2014 00:04:04.983,1.50110,1.49910,2.5900,1.3000
01.01.2014 00:04:06.459,1.50109,1.49909,2.4400,2.2800
01.01.2014 00:04:07.900,1.50112,1.49912,1.5000,1.6900
01.01.2014 00:04:09.122,1.50114,1.49914,1.9200,2.8900
01.01.2014 00:04:10.550,1.50112,1.49912,2.0100,2.2200
01.01.2014 00:04:11.961,1.50113,1.49913,2.3900,2.8400
01.01.2014 00:04:13.282,1.50114,1.49914,2.1500,2.2100
01.01.2014 00:04:14.842,1.50113,1.49913,2.8700,2.8500
01.01.2014 00:04:16.143,1.50113,1.49913,2.9700,2.6800
01.01.2014 00:04:17.548,1.50115,1.49915,2.1800,1.8000
01.01.2014 00:04:18.932,1.50114,1.49914,2.6100,1.0100
01.01.2014 00:04:20.231,1.50111,1.49911,2.0700,2.8400
01.01.2014 00:04:21.502,1.50109,1.49909,2.4800,1.9000
01.01.2014 00:04:22.876,1.50107,1.49907,1.2800,1.3500
01.01.2014 00:04:24.007,1.50107,1.49907,2.8300,1.7200
01.01.2014 00:04:25.591,1.50109,1.49909,1.0300,2.3300
01.01.2014 00:04:26.965,1.50107,1.49907,1.1700,2.9900
01.01.2014 00:04:28.622,1.50107,1.49907,1.1300,2.5000
01.01.2014 00:04:30.042,1.50107,1.49907,1.4100,1.3800
01.01.2014 00:04:31.438,1.50106,1.49906,2.1300,1.1300
01.01.2014 00:04:32.813,1.50109,1.49909,2.0500,1.8800
01.01.2014 00:04:34.338,1.50105,1.49905,1.3100,1.3600
01.01.2014 00:04:35.597,1.50104,1.49904,2.2900,1.8200
01.01.2014 00:04:37.090,1.50106,1.49906,1.0500,1.4400
01.01.2014 00:04:38.563,1.50104,1.49904,1.0400,1.2100
01.01.2014 00:04:39.910,1.50105,1.49905,2.3100,1.4800
01.01.2014 00:04:41.286,1.50104,1.49904,2.4400,2.7100
01.01.2014 00:04:42.650,1.50106,1.49906,2.3400,1.4100
01.01.2014 00:04:44.109,1.50106,1.49906,1.0300,1.1700
01.01.2014 00:04:45.542,1.50104,1.49904,1.8400,2.7900
01.01.2014 00:04:46.890,1.50105,1.49905,1.5200,1.7600
01.01.2014 00:04:48.134,1.50106,1.49906,2.2500,1.8200
01.01.2014 00:04:49.326,1.50108,1.49908,1.5900,2.9000
01.01.2014 00:04:50.671,1.50109,1.49909,2.7400,1.9700
01.01.2014 00:04:52.083,1.50109,1.49909,1.8500,1.0400
01.01.2014 00:04:53.513,1.50106,1.49906,2.2700,1.5200
01.01.2014 00:04:54.931,1.50106,1.49906,2.9700,2.0500
01.01.2014 00:04:56.277,1.50105,1.49905,1.0400,2.8300
01.01.2014 00:04:57.696,1.50103,1.49903,1.5500,2.1100
01.01.2014 00:04:59.199,1.50104,1.49904,1.4100,1.0200
01.01.2014 00:05:00.625,1.50106,1.49906,2.2000,2.3300
01.01.2014 00:05:01.841,1.50104,1.49904,2.0400,1.0900
01.01.2014 00:05:03.292,1.50103,1.49903,1.1700,2.2100
01.01.2014 00:05:04.631,1.50101,1.49901,1.5800,1.7100
01.01.2014 00:05:05.934,1.50102,1.49902,2.1300,1.9500
01.01.2014 00:05:07.383,1.50102,1.49902,2.4700,1.4300
01.01.2014 00:05:08.725,1.50103,1.49903,1.9900,2.1900
01.01.2014 00:05:10.240,1.50101,1.49901,1.2100,1.1500
01.01.2014 00:05:11.637,1.50104,1.49904,2.3800,1.8700
01.01.2014 00:05:13.108,1.50103,1.49903,2.6000,2.3900
01.01.2014 00:05:14.570,1.50101,1.49901,1.7200,1.1800
01.01.2014 00:05:15.962,1.50102,1.49902,1.3700,2.0800
01.01.2014 00:05:17.400,1.50103,1.49903,2.6100,2.3200
01.01.2014 00:05:18.884,1.50103,1.49903,1.5000,1.9800
01.01.2014 00:05:20.327,1.50104,1.49904,1.3600,2.1400
01.01.2014 00:05:21.619,1.50105,1.49905,2.8500,2.9400
01.01.2014 00:05:23.015,1.50107,1.49907,2.7200,2.6900
01.01.2014 00:05:24.508,1.50106,1.49906,1.0700,2.1900
01.01.2014 00:05:25.865,1.50105,1.49905,1.1500,2.3900
01.01.2014 00:05:27.391,1.50104,1.49904,1.1300,1.6300
01.01.2014 00:05:28.935,1.50104,1.49904,1.6400,2.2500
01.01.2014 00:05:30.362,1.50105,1.49905,1.4700,1.0500
01.01.2014 00:05:31.770,1.50107,1.49907,2.8800,2.6000
01.01.2014 00:05:33.118,1.50109,1.49909,1.9600,2.2600
01.01.2014 00:05:34.474,1.50112,1.49912,1.8400,2.4800
01.01.2014 00:05:35.832,1.50111,1.49911,1.7100,1.5700
01.01.2014 00:05:37.131,1.50110,1.49910,1.0800,1.0400
01.01.2014 00:05:38.528,1.50110,1.49910,1.7700,2.3600
01.01.2014 00:05:40.026,1.50110,1.49910,2.8900,1.9300
01.01.2014 00:05:41.314,1.50111,1.49911,2.9800,1.4600
01.01.2014 00:05:42.731,1.50111,1.49911,2.2200,2.0300
01.01.2014 00:05:44.067,1.50111,1.49911,1.4400,1.3700
01.01.2014 00:05:45.403,1.50112,1.49912,1.1200,2.9400
01.01.2014 00:05:46.945,1.50111,1.49911,2.3900,1.3100
01.01.2014 00:05:48.290,1.50112,1.49912,1.4500,2.0700
01.01.2014 00:05:49.845,1.50116,1.49916,1.1800,2.7500
01.01.2014 00:05:51.184,1.50115,1.49915,2.7800,2.9100
01.01.2014 00:05:52.612,1.50116,1.49916,2.3100,2.1000
01.01.2014 00:05:53.994,1.50114,1.49914,1.7500,1.5200
01.01.2014 00:05:55.391,1.50117,1.49917,1.1600,1.4400
01.01.2014 00:05:56.739,1.50118,1.49918,2.7000,1.9900
01.01.2014 00:05:58.392,1.50117,1.49917,2.6500,1.7000
01.01.2014 00:05:59.860,1.50120,1.49920,1.5300,2.7600
01.01.2014 00:06:01.319,1.50122,1.49922,2.7000,2.7300
01.01.2014 00:06:02.801,1.50122,1.49922,2.3900,2.3600
01.01.2014 00:06:04.340,1.50124,1.49924,1.3200,2.7600
01.01.2014 00:06:05.723,1.50124,1.49924,1.6700,2.4900
01.01.2014 00:06:07.160,1.50123,1.49923,2.6600,2.0100
01.01.2014 00:06:08.579,1.50123,1.49923,2.2600,1.5200
01.01.2014 00:06:10.043,1.50127,1.49927,2.5600,1.2100
01.01.2014 00:06:11.468,1.50129,1.49929,2.9300,1.6800
01.01.2014 00:06:12.929,1.50130,1.49930,1.2100,2.8700
01.01.2014 00:06:14.285,1.50130,1.49930,1.6000,2.4200
01.01.2014 00:06:15.698,1.50129,1.49929,1.6900,2.2400
01.01.2014 00:06:17.042,1.50130,1.49930,2.5200,1.0500
01.01.2014 00:06:18.598,1.50129,1.49929,2.3700,1.8900
01.01.2014 00:06:19.854,1.50126,1.49926,1.3300,2.5900
01.01.2014 00:06:21.152,1.50127,1.49927,1.1600,2.3600
01.01.2014 00:06:22.424,1.50129,1.49929,2.9000,1.3000
01.01.2014 00:06:23.889,1.50128,1.49928,1.8400,2.2800
01.01.2014 00:06:25.136,1.50127,1.49927,2.9700,1.8200
01.01.2014 00:06:26.512,1.50128,1.49928,1.4300,1.0600
01.01.2014 00:06:27.787,1.50130,1.49930,2.7300,1.9500
01.01.2014 00:06:29.221,1.50131,1.49931,2.5400,2.6900
01.01.2014 00:06:30.685,1.50133,1.49933,1.2600,1.0700
01.01.2014 00:06:32.105,1.50134,1.49934,2.5900,1.9600
01.01.2014 00:06:33.437,1.50137,1.49937,1.4000,1.9800
01.01.2014 00:06:34.850,1.50136,1.49936,1.5400,2.6000
01.01.2014 00:06:36.205,1.50133,1.49933,1.0200,1.1400
01.01.2014 00:06:37.560,1.50129,1.49929,2.2000,1.5800
01.01.2014 00:06:39.039,1.50130,1.49930,2.5600,1.0800
01.01.2014 00:06:40.342,1.50130,1.49930,1.4800,2.9700
01.01.2014 00:06:41.742,1.50128,1.49928,2.2400,2.4000
01.01.2014 00:06:43.120,1.50128,1.49928,1.6500,2.0400
01.01.2014 00:06:44.495,1.50127,1.49927,1.0700,1.1600
01.01.2014 00:06:45.795,1.50126,1.49926,2.1400,2.3800
01.01.2014 00:06:47.138,1.50127,1.49927,1.3300,1.2100
01.01.2014 00:06:48.678,1.50129,1.49929,1.0600,2.8700
01.01.2014 00:06:50.084,1.50128,1.49928,2.4200,2.7400
01.01.2014 00:06:51.573,1.50129,1.49929,1.6800,2.6300
01.01.2014 00:06:53.105,1.50129,1.49929,1.9000,2.2900
01.01.2014 00:06:54.678,1.50130,1.49930,1.1600,1.1200
01.01.2014 00:06:56.013,1.50129,1.49929,2.7400,1.4400
01.01.2014 00:06:57.466,1.50128,1.49928,2.3200,2.0000
01.01.2014 00:06:59.038,1.50129,1.49929,1.4600,2.9900
01.01.2014 00:07:00.442,1.50129,1.49929,1.4000,2.3600
01.01.2014 00:07:01.816,1.50126,1.49926,2.7400,2.4500
01.01.2014 00:07:03.168,1.50129,1.49929,1.6900,1.7400
01.01.2014 00:07:04.591,1.50131,1.49931,1.8800,2.4500
01.01.2014 00:07:06.098,1.50131,1.49931,2.8000,1.8400
01.01.2014 00:07:07.564,1.50128,1.49928,2.8200,1.4200
01.01.2014 00:07:09.111,1.50130,1.49930,2.4700,1.2600
01.01.2014 00:07:10.561,1.50131,1.49931,1.3600,1.4800
01.01.2014 00:07:11.958,1.50133,1.49933,1.4900,2.7400
01.01.2014 00:07:13.435,1.50128,1.49928,1.7200,2.1900
01.01.2014 00:07:14.799,1.50126,1.49926,2.9400,1.5200
01.01.2014 00:07:16.070,1.50128,1.49928,2.5500,1.2600
01.01.2014 00:07:17.465,1.50128,1.49928,1.4700,1.1500
01.01.2014 00:07:18.873,1.50126,1.49926,1.6700,2.6600
01.01.2014 00:07:20.117,1.50126,1.49926,2.2300,2.4100
01.01.2014 00:07:21.482,1.50125,1.49925,1.0700,2.4700
01.01.2014 00:07:22.850,1.50129,1.49929,2.6900,2.6100
01.01.2014 00:07:24.353,1.50129,1.49929,1.4100,1.2200
01.01.2014 00:07:25.746,1.50129,1.49929,2.0600,2.8700
01.01.2014 00:07:27.219,1.50129,1.49929,1.6300,2.0100
01.01.2014 00:07:28.711,1.50129,1.49929,1.9100,2.0300
01.01.2014 00:07:30.319,1.50129,1.49929,1.2800,1.0600
01.01.2014 00:07:31.830,1.50127,1.49927,1.4000,2.3500
01.01.2014 00:07:33.168,1.50130,1.49930,2.7400,1.3500
01.01.2014 00:07:34.655,1.50131,1.49931,2.8900,2.3700
01.01.2014 00:07:36.295,1.50131,1.49931,2.7400,2.1400
01.01.2014 00:07:37.806,1.50133,1.49933,1.4300,2.3200
01.01.2014 00:07:39.369,1.50131,1.49931,1.2100,2.3200
01.01.2014 00:07:40.763,1.50131,1.49931,2.7400,2.5600
01.01.2014 00:07:42.324,1.50132,1.49932,2.7600,1.8100
01.01.2014 00:07:43.843,1.50130,1.49930,2.6200,2.5200
01.01.2014 00:07:45.213,1.50132,1.49932,2.6400,1.2400
01.01.2014 00:07:46.596,1.50132,1.49932,1.6500,1.7300
01.01.2014 00:07:48.155,1.50131,1.49931,1.7800,1.9000
01.01.2014 00:07:49.492,1.50129,1.49929,1.4500,1.1500
01.01.2014 00:07:51.056,1.50131,1.49931,2.2400,1.9300
01.01.2014 00:07:52.554,1.50130,1.49930,2.0400,1.9600
01.01.2014 00:07:53.815,1.50128,1.49928,2.1600,2.0700
01.01.2014 00:07:55.353,1.50129,1.49929,2.6300,2.4400
01.01.2014 00:07:56.829,1.50129,1.49929,1.4900,2.8500
01.01.2014 00:07:58.154,1.50129,1.49929,1.9700,1.5100
01.01.2014 00:07:59.455,1.50127,1.49927,2.6100,2.0800
01.01.2014 00:08:00.947,1.50124,1.49924,2.4300,1.5500
01.01.2014 00:08:02.249,1.50124,1.49924,1.3600,2.3600
01.01.2014 00:08:03.659,1.50122,1.49922,2.4200,1.2100
01.01.2014 00:08:04.900,1.50122,1.49922,2.9300,1.9700
01.01.2014 00:08:06.322,1.50125,1.49925,1.0900,2.2700
01.01.2014 00:08:07.734,1.50126,1.49926,2.6400,2.7700
01.01.2014 00:08:09.064,1.50125,1.49925,2.2200,1.8200
01.01.2014 00:08:10.340,1.50124,1.49924,2.5600,1.5500
01.01.2014 00:08:11.710,1.50126,1.49926,2.3400,1.1900
01.01.2014 00:08:13.027,1.50129,1.49929,2.1700,1.3400
01.01.2014 00:08:14.490,1.50129,1.49929,1.4300,1.1900
01.01.2014 00:08:15.895,1.50129,1.49929,2.2100,2.0900
01.01.2014 00:08:17.239,1.50127,1.49927,2.1900,1.9900
01.01.2014 00:08:18.559,1.50130,1.49930,1.8600,2.4400
01.01.2014 00:08:20.015,1.50132,1.49932,1.5500,1.1600
01.01.2014 00:08:21.357,1.50131,1.49931,1.4500,1.7100
01.01.2014 00:08:22.761,1.50130,1.49930,1.1400,2.6000
01.01.2014 00:08:24.184,1.50127,1.49927,2.7600,2.3000
01.01.2014 00:08:25.385,1.50127,1.49927,1.6700,2.3400
01.01.2014 00:08:26.952,1.50128,1.49928,1.9300,1.1200
01.01.2014 00:08:28.408,1.50128,1.49928,1.3500,2.3800
01.01.2014 00:08:29.825,1.50126,1.49926,1.1900,1.9000
01.01.2014 00:08:31.151,1.50128,1.49928,2.3300,2.5900
01.01.2014 00:08:32.442,1.50127,1.49927,2.9800,2.8500
01.01.2014 00:08:33.963,1.50128,1.49928,2.0400,2.2500
01.01.2014 00:08:35.382,1.50127,1.49927,1.2600,2.6500
01.01.2014 00:08:36.853,1.50129,1.49929,1.0700,1.6100
01.01.2014 00:08:38.175,1.50127,1.49927,1.1800,2.8700
01.01.2014 00:08:39.391,1.50128,1.49928,1.7900,1.8900
01.01.2014 00:08:40.830,1.50132,1.49932,2.8400,1.9900
01.01.2014 00:08:42.238,1.50132,1.49932,1.7600,2.7600
01.01.2014 00:08:43.665,1.50132,1.49932,2.5800,1.6100
01.01.2014 00:08:45.047,1.50131,1.49931,1.3500,2.3900
01.01.2014 00:08:46.450,1.50131,1.49931,2.2800,2.6400
01.01.2014 00:08:47.848,1.50132,1.49932,2.2100,2.5300
01.01.2014 00:08:49.249,1.50130,1.49930,1.8000,1.2900
01.01.2014 00:08:50.588,1.50130,1.49930,1.0500,1.2700
01.01.2014 00:08:51.993,1.50131,1.49931,2.9300,1.8600
01.01.2014 00:08:53.400,1.50127,1.49927,1.8800,1.2100
01.01.2014 00:08:54.679,1.50128,1.49928,2.2400,2.3000
01.01.2014 00:08:56.057,1.50131,1.49931,1.1200,2.9900
01.01.2014 00:08:57.472,1.50130,1.49930,2.9700,1.4800
01.01.2014 00:08:58.811,1.50130,1.49930,2.3800,1.1200
01.01.2014 00:09:00.227,1.50130,1.49930,2.6300,2.2300
01.01.2014 00:09:01.722,1.50127,1.49927,2.0500,1.8500
01.01.2014 00:09:02.985,1.50127,1.49927,1.7400,1.8300
01.01.2014 00:09:04.439,1.50128,1.49928,2.5400,1.0200
01.01.2014 00:09:05.782,1.50124,1.49924,1.0400,1.5200
01.01.2014 00:09:07.127,1.50125,1.49925,2.0700,1.4300
01.01.2014 00:09:08.526,1.50126,1.49926,1.2200,2.1000
01.01.2014 00:09:10.045,1.50125,1.49925,1.2000,1.9800
01.01.2014 00:09:11.401,1.50124,1.49924,2.4700,1.9500
01.01.2014 00:09:12.664,1.50122,1.49922,1.9200,2.5700
01.01.2014 00:09:13.997,1.50123,1.49923,2.3800,1.8800
01.01.2014 00:09:15.465,1.50122,1.49922,1.0800,2.8000
01.01.2014 00:09:17.080,1.50121,1.49921,2.3200,2.7900
01.01.2014 00:09:18.611,1.50124,1.49924,1.1300,2.0400
