Time,Ask,Bid,AskVolume,BidVolume
31.01.2014 00:02:56.010,1.47824,1.47624,1.1100,1.6900
31.01.2014 00:02:57.591,1.47827,1.47627,2.8900,1.9000
31.01.2014 00:02:59.002,1.47825,1.47625,1.4200,2.5100
31.01.2014 00:03:00.354,1.47824,1.47624,1.2500,2.9500
31.01.2014 00:03:01.712,1.47823,1.47623,1.7200,1.6600
31.01.2014 00:03:03.214,1.47822,1.47622,2.7400,1.1900
31.01.2014 00:03:04.531,1.47824,1.47624,1.1300,2.5200
31.01.2014 00:03:05.989,1.47825,1.47625,1.7500,2.9200
31.01.2014 00:03:07.352,1.47823,1.47623,2.1200,1.1200
31.01.2014 00:03:08.833,1.47823,1.47623,2.9600,2.3500
31.01.2014 00:03:10.340,1.47824,1.47624,2.0800,2.8500
31.01.2014 00:03:11.737,1.47826,1.47626,2.3700,1.7000
31.01.2014 00:03:13.002,1.47827,1.47627,2.6000,2.8500
31.01.2014 00:03:14.405,1.47822,1.47622,1.8300,2.7700
31.01.2014 00:03:15.870,1.47821,1.47621,1.8800,2.7100
31.01.2014 00:03:17.401,1.47823,1.47623,2.9300,2.3300
31.01.2014 00:03:18.728,1.47826,1.47626,2.0000,2.4900
31.01.2014 00:03:20.070,1.47828,1.47628,1.0200,2.4500
31.01.2014 00:03:21.686,1.47829,1.47629,2.2100,1.2100
31.01.2014 00:03:23.074,1.47830,1.47630,2.0100,1.5500
31.01.2014 00:03:24.572,1.47827,1.47627,2.2900,1.6300
31.01.2014 00:03:26.076,1.47829,1.47629,2.7400,2.5900
31.01.2014 00:03:27.187,1.47827,1.47627,2.3700,1.4200
31.01.2014 00:03:28.511,1.47825,1.47625,1.8400,1.6600
31.01.2014 00:03:29.904,1.47824,1.47624,1.3400,2.1800
31.01.2014 00:03:31.448,1.47825,1.47625,2.0200,1.2100
31.01.2014 00:03:32.885,1.47823,1.47623,2.6300,2.6000
31.01.2014 00:03:34.156,1.47824,1.47624,1.7700,1.5400
31.01.2014 00:03:35.567,1.47824,1.47624,1.6700,1.2400
31.01.2014 00:03:36.900,1.47822,1.47622,1.9200,2.4500
31.01.2014 00:03:38.149,1.47822,1.47622,2.7300,1.3800
31.01.2014 00:03:39.465,1.47825,1.47625,1.1800,1.8300
31.01.2014 00:03:40.699,1.47825,1.47625,1.9400,2.4700
31.01.2014 00:03:42.247,1.47826,1.47626,2.1300,2.1000
31.01.2014 00:03:43.486,1.47826,1.47626,2.4700,1.2100
31.01.2014 00:03:44.689,1.47827,1.47627,1.5500,1.4100
31.01.2014 00:03:46.026,1.47828,1.47628,2.7300,1.2800
31.01.2014 00:03:47.388,1.47828,1.47628,1.7700,2.0400
31.01.2014 00:03:48.942,1.47828,1.47628,1.9700,1.1300
31.01.2014 00:03:50.226,1.47828,1.47628,1.5700,2.9500
31.01.2014 00:03:51.608,1.47826,1.47626,1.8000,2.2100
31.01.2014 00:03:53.046,1.47830,1.47630,2.5200,2.3500
31.01.2014 00:03:54.551,1.47829,1.47629,2.5800,1.0200
31.01.2014 00:03:56.011,1.47831,1.47631,1.7800,1.2000
31.01.2014 00:03:57.362,1.47830,1.47630,1.8800,1.4500
31.01.2014 00:03:58.872,1.47830,1.47630,1.7800,1.3700
31.01.2014 00:04:00.287,1.47829,1.47629,1.5200,2.6700
31.01.2014 00:04:01.539,1.47832,1.47632,2.7800,2.2000
31.01.2014 00:04:03.067,1.47831,1.47631,2.0900,1.1900
31.01.2014 00:04:04.381,1.47828,1.47628,2.4700,1.4300
31.01.2014 00:04:05.766,1.47828,1.47628,1.9800,1.7000
31.01.2014 00:04:07.280,1.47829,1.47629,2.2600,2.1200
31.01.2014 00:04:08.665,1.47830,1.47630,2.7100,2.2200
31.01.2014 00:04:10.241,1.47830,1.47630,2.9500,2.0100
31.01.2014 00:04:11.565,1.47831,1.47631,2.3800,1.4000
31.01.2014 00:04:13.078,1.47830,1.47630,2.5000,1.0900
31.01.2014 00:04:14.509,1.47832,1.47632,2.9000,1.9900
31.01.2014 00:04:15.857,1.47832,1.47632,2.9600,2.0500
31.01.2014 00:04:17.195,1.47832,1.47632,1.2300,1.0500
31.01.2014 00:04:18.529,1.47832,1.47632,1.8300,1.5800
31.01.2014 00:04:19.943,1.47831,1.47631,1.9500,2.7200
31.01.2014 00:04:21.380,1.47826,1.47626,1.2300,1.1000
31.01.2014 00:04:22.766,1.47825,1.47625,1.0400,2.1500
31.01.2014 00:04:24.294,1.47823,1.47623,1.6200,1.5900
31.01.2014 00:04:25.724,1.47822,1.47622,2.7900,1.9900
31.01.2014 00:04:27.062,1.47824,1.47624,1.5800,1.4700
31.01.2014 00:04:28.543,1.47824,1.47624,2.4400,2.7400
31.01.2014 00:04:29.933,1.47823,1.47623,1.9500,1.3700
31.01.2014 00:04:31.327,1.47823,1.47623,2.3000,1.1100
31.01.2014 00:04:32.718,1.47822,1.47622,2.9800,2.3200
31.01.2014 00:04:34.005,1.47826,1.47626,2.9300,1.6700
31.01.2014 00:04:35.381,1.47827,1.47627,2.9700,2.7400
31.01.2014 00:04:36.879,1.47826,1.47626,1.2200,2.5000
31.01.2014 00:04:38.234,1.47824,1.47624,1.4200,2.5600
31.01.2014 00:04:39.614,1.47823,1.47623,1.8500,2.3000
31.01.2014 00:04:40.949,1.47823,1.47623,1.3100,1.9200
31.01.2014 00:04:42.432,1.47823,1.47623,1.6500,2.2100
31.01.2014 00:04:43.943,1.47824,1.47624,2.0200,1.6400
31.01.2014 00:04:45.505,1.47822,1.47622,1.4900,2.5400
31.01.2014 00:04:47.086,1.47820,1.47620,1.6500,1.5800
31.01.2014 00:04:48.401,1.47820,1.47620,2.0000,1.1400
31.01.2014 00:04:49.713,1.47820,1.47620,1.5400,2.9600
31.01.2014 00:04:51.055,1.47817,1.47617,1.4400,2.6000
31.01.2014 00:04:52.471,1.47816,1.47616,1.2700,2.4600
31.01.2014 00:04:53.941,1.47818,1.47618,1.4600,1.6200
31.01.2014 00:04:55.391,1.47818,1.47618,1.2500,1.9500
31.01.2014 00:04:56.779,1.47820,1.47620,1.7500,2.7600
31.01.2014 00:04:58.200,1.47821,1.47621,1.0400,2.3100
31.01.2014 00:04:59.605,1.47820,1.47620,1.4900,1.9400
31.01.2014 00:05:01.079,1.47815,1.47615,1.1800,2.0300
31.01.2014 00:05:02.230,1.47815,1.47615,1.7500,1.7300
31.01.2014 00:05:03.658,1.47815,1.47615,1.8400,1.5100
31.01.2014 00:05:05.034,1.47815,1.47615,1.5200,1.2000
31.01.2014 00:05:06.348,1.47813,1.47613,1.1100,2.4100
31.01.2014 00:05:07.638,1.47812,1.47612,1.8400,2.4600
31.01.2014 00:05:09.096,1.47810,1.47610,2.9700,2.8000
31.01.2014 00:05:10.502,1.47809,1.47609,1.4700,1.2100
31.01.2014 00:05:11.874,1.47810,1.47610,2.8100,2.5300
31.01.2014 00:05:13.327,1.47811,1.47611,1.1100,1.6800
31.01.2014 00:05:14.870,1.47810,1.47610,2.3600,2.5900
31.01.2014 00:05:16.296,1.47811,1.47611,1.0800,1.7800
31.01.2014 00:05:17.704,1.47807,1.47607,1.9800,1.5000
31.01.2014 00:05:19.176,1.47804,1.47604,2.3700,2.9800
31.01.2014 00:05:20.565,1.47803,1.47603,2.7100,1.6700
31.01.2014 00:05:22.150,1.47804,1.47604,1.4000,2.2500
31.01.2014 00:05:23.632,1.47804,1.47604,1.4400,2.8500
31.01.2014 00:05:25.095,1.47805,1.47605,2.2200,1.6100
31.01.2014 00:05:26.484,1.47803,1.47603,1.4600,2.8500
31.01.2014 00:05:27.893,1.47804,1.47604,2.5000,1.1700
31.01.2014 00:05:29.379,1.47803,1.47603,1.4400,1.2400
31.01.2014 00:05:30.744,1.47802,1.47602,2.5400,1.2600
31.01.2014 00:05:32.004,1.47803,1.47603,2.3600,1.2100
31.01.2014 00:05:33.429,1.47801,1.47601,2.8000,2.6200
31.01.2014 00:05:34.730,1.47800,1.47600,2.6100,2.3800
31.01.2014 00:05:36.092,1.47800,1.47600,1.7000,2.6700
31.01.2014 00:05:37.581,1.47800,1.47600,1.7500,2.7000
31.01.2014 00:05:38.933,1.47799,1.47599,1.0100,1.2300
31.01.2014 00:05:40.212,1.47801,1.47601,2.7500,1.1000
31.01.2014 00:05:41.751,1.47801,1.47601,2.4300,2.4700
31.01.2014 00:05:43.238,1.47803,1.47603,2.5500,1.6800
31.01.2014 00:05:44.488,1.47804,1.47604,2.5800,1.6200
31.01.2014 00:05:45.711,1.47803,1.47603,1.0800,2.0000
31.01.2014 00:05:47.035,1.47800,1.47600,2.6100,1.4700
31.01.2014 00:05:48.445,1.47801,1.47601,1.2200,2.5700
31.01.2014 00:05:49.856,1.47806,1.47606,2.2100,1.6700
31.01.2014 00:05:51.420,1.47809,1.47609,1.3200,1.2200
31.01.2014 00:05:52.846,1.47813,1.47613,1.1400,1.1700
31.01.2014 00:05:54.098,1.47813,1.47613,1.9200,2.2700
31.01.2014 00:05:55.441,1.47816,1.47616,2.9000,2.7700
31.01.2014 00:05:56.738,1.47816,1.47616,1.0700,2.6400
31.01.2014 00:05:58.356,1.47817,1.47617,1.1500,2.7500
31.01.2014 00:05:59.720,1.47818,1.47618,2.9100,2.3200
31.01.2014 00:06:01.113,1.47819,1.47619,2.8200,1.5300
31.01.2014 00:06:02.765,1.47818,1.47618,2.1200,2.3600
31.01.2014 00:06:04.279,1.47819,1.47619,1.4700,2.4400
31.01.2014 00:06:05.689,1.47820,1.47620,2.6700,2.0000
31.01.2014 00:06:07.108,1.47818,1.47618,1.4800,2.5300
31.01.2014 00:06:08.496,1.47816,1.47616,1.9000,2.0000
31.01.2014 00:06:09.821,1.47816,1.47616,1.3800,1.2900
31.01.2014 00:06:11.212,1.47817,1.47617,1.0100,1.6700
31.01.2014 00:06:12.704,1.47820,1.47620,2.5000,2.1600
31.01.2014 00:06:14.144,1.47819,1.47619,2.2300,2.7800
31.01.2014 00:06:15.534,1.47818,1.47618,2.1300,1.7600
31.01.2014 00:06:17.014,1.47816,1.47616,1.2000,2.0100
31.01.2014 00:06:18.527,1.47814,1.47614,2.3600,2.5100
31.01.2014 00:06:20.114,1.47815,1.47615,1.2600,1.4100
31.01.2014 00:06:21.754,1.47816,1.47616,2.3400,1.3600
31.01.2014 00:06:23.178,1.47815,1.47615,1.7300,2.5700
31.01.2014 00:06:24.472,1.47815,1.47615,1.5900,1.4300
31.01.2014 00:06:25.993,1.47817,1.47617,2.6000,1.0900
31.01.2014 00:06:27.264,1.47817,1.47617,1.1400,1.9700
31.01.2014 00:06:28.726,1.47818,1.47618,1.3800,2.1200
31.01.2014 00:06:30.279,1.47818,1.47618,2.1600,1.4100
31.01.2014 00:06:31.573,1.47818,1.47618,2.0700,1.2400
31.01.2014 00:06:32.828,1.47819,1.47619,2.4900,1.9900
31.01.2014 00:06:34.352,1.47819,1.47619,2.9000,2.6200
31.01.2014 00:06:35.894,1.47819,1.47619,1.4600,2.7200
31.01.2014 00:06:37.202,1.47823,1.47623,2.9900,1.4400
31.01.2014 00:06:38.702,1.47825,1.47625,1.7400,1.7000
31.01.2014 00:06:39.941,1.47825,1.47625,2.2200,2.8300
31.01.2014 00:06:41.294,1.47825,1.47625,2.0100,1.4700
31.01.2014 00:06:42.708,1.47826,1.47626,2.4300,2.1000
31.01.2014 00:06:44.048,1.47826,1.47626,1.1800,1.7600
31.01.2014 00:06:45.628,1.47831,1.47631,2.6500,2.2700
31.01.2014 00:06:46.919,1.47831,1.47631,2.7300,2.8800
31.01.2014 00:06:48.204,1.47829,1.47629,1.5500,2.5900
31.01.2014 00:06:49.518,1.47831,1.47631,2.2200,1.0200
31.01.2014 00:06:50.862,1.47834,1.47634,1.5300,2.1100
31.01.2014 00:06:52.375,1.47838,1.47638,1.5400,1.9700
31.01.2014 00:06:53.495,1.47836,1.47636,1.6800,2.5600
31.01.2014 00:06:54.943,1.47836,1.47636,2.6600,1.3400
31.01.2014 00:06:56.404,1.47834,1.47634,1.7300,2.1100
31.01.2014 00:06:57.755,1.47832,1.47632,1.8100,2.3600
31.01.2014 00:06:59.271,1.47830,1.47630,1.2700,2.6200
31.01.2014 00:07:00.805,1.47828,1.47628,1.0600,2.6400
31.01.2014 00:07:02.367,1.47827,1.47627,2.5300,1.2100
31.01.2014 00:07:03.803,1.47827,1.47627,2.2600,1.6700
31.01.2014 00:07:05.260,1.47829,1.47629,1.1000,2.4600
31.01.2014 00:07:06.719,1.47831,1.47631,2.5000,1.7100
31.01.2014 00:07:08.116,1.47830,1.47630,2.3500,2.9600
31.01.2014 00:07:09.569,1.47830,1.47630,1.4200,2.8400
31.01.2014 00:07:10.987,1.47832,1.47632,1.3700,1.8600
31.01.2014 00:07:12.555,1.47827,1.47627,2.3800,2.0200
31.01.2014 00:07:13.855,1.47828,1.47628,2.5800,1.6800
31.01.2014 00:07:15.305,1.47828,1.47628,1.1200,1.7600
31.01.2014 00:07:16.867,1.47827,1.47627,2.0700,1.0500
31.01.2014 00:07:18.320,1.47826,1.47626,2.7900,2.8700
31.01.2014 00:07:19.631,1.47826,1.47626,1.9400,1.4700
31.01.2014 00:07:21.111,1.47823,1.47623,1.4000,2.3400
31.01.2014 00:07:22.272,1.47824,1.47624,2.8900,1.2500
31.01.2014 00:07:23.763,1.47823,1.47623,1.7300,1.9300
31.01.2014 00:07:25.152,1.47824,1.47624,1.3500,1.5700
31.01.2014 00:07:26.658,1.47824,1.47624,1.0200,1.8500
31.01.2014 00:07:28.081,1.47825,1.47625,1.3500,1.4600
31.01.2014 00:07:29.227,1.47824,1.47624,1.5900,2.8600
31.01.2014 00:07:30.707,1.47822,1.47622,1.7900,2.3300
31.01.2014 00:07:32.120,1.47822,1.47622,2.6900,1.5200
31.01.2014 00:07:33.436,1.47822,1.47622,1.8900,2.0700
31.01.2014 00:07:34.782,1.47822,1.47622,1.0900,2.4900
31.01.2014 00:07:36.274,1.47822,1.47622,1.0200,1.6900
31.01.2014 00:07:37.582,1.47820,1.47620,2.7200,2.9600
31.01.2014 00:07:38.970,1.47819,1.47619,1.4400,1.8300
31.01.2014 00:07:40.157,1.47817,1.47617,2.8600,2.6100
31.01.2014 00:07:41.556,1.47819,1.47619,1.9900,2.2000
31.01.2014 00:07:42.825,1.47819,1.47619,2.1600,1.3400
31.01.2014 00:07:44.243,1.47819,1.47619,2.5900,1.6400
31.01.2014 00:07:45.667,1.47821,1.47621,2.5900,1.1800
31.01.2014 00:07:46.915,1.47820,1.47620,2.6600,2.5300
31.01.2014 00:07:48.385,1.47818,1.47618,1.8800,2.8700
31.01.2014 00:07:49.869,1.47817,1.47617,2.5200,1.1200
31.01.2014 00:07:51.126,1.47816,1.47616,2.7500,2.0000
31.01.2014 00:07:52.556,1.47817,1.47617,1.8600,2.5400
31.01.2014 00:07:53.936,1.47817,1.47617,1.1200,1.6300
31.01.2014 00:07:55.526,1.47819,1.47619,1.6000,1.8400
31.01.2014 00:07:56.930,1.47817,1.47617,2.6000,1.7000
31.01.2014 00:07:58.455,1.47819,1.47619,1.7200,2.1100
31.01.2014 00:07:59.739,1.47819,1.47619,2.0600,1.1700
31.01.2014 00:08:01.344,1.47815,1.47615,1.5900,2.8900
31.01.2014 00:08:02.758,1.47814,1.47614,2.8800,2.2000
31.01.2014 00:08:04.196,1.47814,1.47614,2.6300,1.8600
31.01.2014 00:08:05.614,1.47811,1.47611,2.5300,1.8400
31.01.2014 00:08:07.221,1.47814,1.47614,1.5800,1.9900
31.01.2014 00:08:08.552,1.47815,1.47615,1.9000,2.5200
31.01.2014 00:08:09.880,1.47814,1.47614,1.6100,2.9100
31.01.2014 00:08:11.339,1.47813,1.47613,2.0900,2.5400
31.01.2014 00:08:12.631,1.47815,1.47615,2.7500,2.2300
31.01.2014 00:08:14.243,1.47815,1.47615,2.5500,2.3900
31.01.2014 00:08:15.554,1.47816,1.47616,1.1000,2.2600
31.01.2014 00:08:17.001,1.47815,1.47615,1.6500,2.6700
31.01.2014 00:08:18.392,1.47815,1.47615,2.1100,1.0300
31.01.2014 00:08:19.873,1.47814,1.47614,2.8000,1.1900
31.01.2014 00:08:21.359,1.47815,1.47615,2.3300,2.1300
31.01.2014 00:08:22.744,1.47815,1.47615,2.5500,1.3400
31.01.2014 00:08:24.069,1.47816,1.47616,1.7000,2.8500
31.01.2014 00:08:25.595,1.47816,1.47616,2.9700,1.6300
31.01.2014 00:08:26.907,1.47816,1.47616,2.3500,2.7500
31.01.2014 00:08:28.401,1.47817,1.47617,2.3900,1.0300
31.01.2014 00:08:29.818,1.47816,1.47616,2.8200,2.3000
31.01.2014 00:08:31.197,1.47812,1.47612,1.5800,1.3300
31.01.2014 00:08:32.603,1.47812,1.47612,2.7100,1.2500
31.01.2014 00:08:33.920,1.47813,1.47613,2.2100,2.3000
31.01.2014 00:08:35.182,1.47815,1.47615,2.9000,1.9600
31.01.2014 00:08:36.564,1.47815,1.47615,2.2400,1.7000
31.01.2014 00:08:37.988,1.47814,1.47614,1.3300,2.4200
31.01.2014 00:08:39.447,1.47814,1.47614,1.1900,1.2300
31.01.2014 00:08:40.698,1.47811,1.47611,2.4400,2.3800
31.01.2014 00:08:41.901,1.47813,1.47613,2.2100,1.6100
31.01.2014 00:08:43.348,1.47812,1.47612,2.2300,2.9700
31.01.2014 00:08:44.804,1.47815,1.47615,2.2900,2.8000
31.01.2014 00:08:46.366,1.47816,1.47616,2.7700,2.8900
31.01.2014 00:08:47.731,1.47815,1.47615,1.5700,1.4700
31.01.2014 00:08:49.258,1.47813,1.47613,1.0100,2.2300
31.01.2014 00:08:50.576,1.47814,1.47614,2.0500,2.7600
31.01.2014 00:08:52.132,1.47811,1.47611,1.1200,1.2900
31.01.2014 00:08:53.392,1.47811,1.47611,2.3600,2.7400
31.01.2014 00:08:54.865,1.47812,1.47612,1.5500,2.9800
31.01.2014 00:08:56.384,1.47812,1.47612,1.0200,1.6500
31.01.2014 00:08:57.948,1.47811,1.47611,1.4100,1.1600
31.01.2014 00:08:59.303,1.47807,1.47607,2.7300,2.7300
31.01.2014 00:09:00.753,1.47808,1.47608,1.9100,1.0600
31.01.2014 00:09:02.237,1.47804,1.47604,2.2600,2.5900
31.01.2014 00:09:03.598,1.47806,1.47606,1.0800,1.1900
31.01.2014 00:09:05.117,1.47807,1.47607,1.0100,1.3600
31.01.2014 00:09:06.580,1.47806,1.47606,1.6000,1.4100
31.01.2014 00:09:08.049,1.47809,1.47609,2.0800,2.6100
31.01.2014 00:09:09.275,1.47809,1.47609,2.0300,2.1500
31.01.2014 00:09:10.666,1.47804,1.47604,2.8000,2.0500
31.01.2014 00:09:11.968,1.47803,1.47603,2.6900,1.2500
31.01.2014 00:09:13.485,1.47802,1.47602,1.6800,2.8000
31.01.2014 00:09:14.835,1.47803,1.47603,2.4000,1.6200
31.01.2014 00:09:16.322,1.47800,1.47600,1.5200,1.7600
31.01.2014 00:09:17.874,1.47798,1.47598,2.0200,2.0000
31.01.2014 00:09:19.302,1.47798,1.47598,1.6800,1.7700
31.01.2014 00:09:20.600,1.47797,1.47597,2.1700,2.7400
