Time,Ask,Bid,AskVolume,BidVolume
03.01.2014 00:01:43.872,1.49955,1.49755,1.9300,2.9800
03.01.2014 00:01:45.086,1.49953,1.49753,1.9400,2.4400
03.01.2014 00:01:46.454,1.49953,1.49753,1.9300,1.7600
03.01.2014 00:01:47.893,1.49952,1.49752,1.4000,1.0800
03.01.2014 00:01:49.260,1.49953,1.49753,1.2400,2.3000
03.01.2014 00:01:50.646,1.49955,1.49755,2.8200,2.5700
03.01.2014 00:01:52.038,1.49956,1.49756,1.8700,2.4900
03.01.2014 00:01:53.436,1.49957,1.49757,2.7500,2.5200
03.01.2014 00:01:54.795,1.49956,1.49756,2.0300,1.3500
03.01.2014 00:01:56.284,1.49955,1.49755,2.6800,1.0200
03.01.2014 00:01:57.825,1.49959,1.49759,1.2100,2.1700
03.01.2014 00:01:59.266,1.49957,1.49757,2.7200,2.6400
03.01.2014 00:02:00.684,1.49952,1.49752,1.5600,1.7400
03.01.2014 00:02:01.900,1.49951,1.49751,2.6900,2.8000
03.01.2014 00:02:03.417,1.49950,1.49750,1.2500,2.1200
03.01.2014 00:02:04.688,1.49949,1.49749,2.9400,1.4900
03.01.2014 00:02:06.192,1.49947,1.49747,1.7300,2.6900
03.01.2014 00:02:07.553,1.49946,1.49746,1.3200,1.2400
03.01.2014 00:02:08.828,1.49945,1.49745,1.9100,2.8100
03.01.2014 00:02:10.319,1.49945,1.49745,2.1700,2.6400
03.01.2014 00:02:11.810,1.49945,1.49745,2.5100,1.6200
03.01.2014 00:02:13.129,1.49945,1.49745,2.0100,2.4600
03.01.2014 00:02:14.404,1.49943,1.49743,1.5800,1.5300
03.01.2014 00:02:15.951,1.49937,1.49737,1.5400,2.3300
03.01.2014 00:02:17.465,1.49936,1.49736,1.9000,1.1000
03.01.2014 00:02:18.843,1.49937,1.49737,1.3500,2.1600
03.01.2014 00:02:20.180,1.49934,1.49734,1.7300,2.8900
03.01.2014 00:02:21.657,1.49938,1.49738,1.3400,1.7600
03.01.2014 00:02:23.075,1.49939,1.49739,2.9900,2.3200
03.01.2014 00:02:24.427,1.49941,1.49741,1.7100,2.1400
03.01.2014 00:02:25.750,1.49939,1.49739,1.7900,1.8800
03.01.2014 00:02:27.171,1.49941,1.49741,2.9300,2.5900
03.01.2014 00:02:28.589,1.49941,1.49741,1.3800,1.2000
03.01.2014 00:02:29.907,1.49938,1.49738,2.7400,1.1300
03.01.2014 00:02:31.388,1.49938,1.49738,2.1100,2.1100
03.01.2014 00:02:32.890,1.49938,1.49738,1.7800,1.3600
03.01.2014 00:02:34.123,1.49938,1.49738,1.0100,2.1700
03.01.2014 00:02:35.556,1.49939,1.49739,2.3600,1.2600
03.01.2014 00:02:37.025,1.49938,1.49738,2.7500,1.1100
03.01.2014 00:02:38.340,1.49939,1.49739,1.9600,2.4200
03.01.2014 00:02:39.784,1.49939,1.49739,1.5600,2.3700
03.01.2014 00:02:41.073,1.49940,1.49740,2.0500,1.2400
03.01.2014 00:02:42.433,1.49939,1.49739,1.2600,1.5500
03.01.2014 00:02:43.797,1.49939,1.49739,1.9600,1.1100
03.01.2014 00:02:45.186,1.49941,1.49741,1.0800,1.5200
03.01.2014 00:02:46.558,1.49940,1.49740,1.1600,2.5100
03.01.2014 00:02:48.028,1.49944,1.49744,1.7500,2.4800
03.01.2014 00:02:49.469,1.49944,1.49744,1.9300,1.1600
03.01.2014 00:02:50.837,1.49946,1.49746,1.8200,1.0300
03.01.2014 00:02:52.254,1.49947,1.49747,1.8300,1.9900
03.01.2014 00:02:53.557,1.49948,1.49748,1.6100,2.4000
03.01.2014 00:02:54.990,1.49949,1.49749,2.7900,2.4000
03.01.2014 00:02:56.565,1.49951,1.49751,1.2700,1.5600
03.01.2014 00:02:57.892,1.49949,1.49749,1.4900,1.3900
03.01.2014 00:02:59.206,1.49948,1.49748,2.9300,1.6900
03.01.2014 00:03:00.414,1.49948,1.49748,1.6100,1.4700
03.01.2014 00:03:01.628,1.49947,1.49747,1.8800,1.5200
03.01.2014 00:03:03.089,1.49950,1.49750,2.2600,2.1100
03.01.2014 00:03:04.637,1.49950,1.49750,2.4300,2.1500
03.01.2014 00:03:06.172,1.49951,1.49751,2.2900,2.4400
03.01.2014 00:03:07.599,1.49948,1.49748,2.6000,2.2500
03.01.2014 00:03:09.004,1.49951,1.49751,1.5400,1.2000
03.01.2014 00:03:10.429,1.49954,1.49754,2.0800,2.1900
03.01.2014 00:03:11.805,1.49953,1.49753,2.4600,2.6700
03.01.2014 00:03:13.178,1.49952,1.49752,2.4900,2.6200
03.01.2014 00:03:14.607,1.49954,1.49754,1.3600,1.8900
03.01.2014 00:03:16.078,1.49956,1.49756,1.1200,2.2500
03.01.2014 00:03:17.606,1.49958,1.49758,1.5600,1.8200
03.01.2014 00:03:19.043,1.49960,1.49760,2.8300,1.2200
03.01.2014 00:03:20.606,1.49958,1.49758,2.0400,2.0600
03.01.2014 00:03:22.057,1.49959,1.49759,2.2100,1.0200
03.01.2014 00:03:23.580,1.49958,1.49758,2.0400,1.1400
03.01.2014 00:03:24.977,1.49961,1.49761,2.1300,2.7000
03.01.2014 00:03:26.360,1.49963,1.49763,1.3600,1.6800
03.01.2014 00:03:27.804,1.49962,1.49762,2.0300,2.5400
03.01.2014 00:03:29.371,1.49965,1.49765,2.3800,1.1400
03.01.2014 00:03:30.703,1.49964,1.49764,1.6300,2.1000
03.01.2014 00:03:32.056,1.49965,1.49765,2.2300,2.7600
03.01.2014 00:03:33.511,1.49965,1.49765,1.8800,2.4000
03.01.2014 00:03:34.903,1.49966,1.49766,1.6900,1.1900
03.01.2014 00:03:36.315,1.49966,1.49766,2.7100,1.6200
03.01.2014 00:03:37.703,1.49968,1.49768,2.9500,1.0200
03.01.2014 00:03:39.074,1.49970,1.49770,2.4900,2.4000
03.01.2014 00:03:40.343,1.49969,1.49769,2.1100,2.2200
03.01.2014 00:03:41.616,1.49967,1.49767,1.8800,1.1300
03.01.2014 00:03:42.802,1.49968,1.49768,2.6700,2.3300
03.01.2014 00:03:44.172,1.49965,1.49765,2.0500,2.0100
03.01.2014 00:03:45.593,1.49967,1.49767,1.7000,1.3300
03.01.2014 00:03:46.932,1.49965,1.49765,2.0900,2.6100
03.01.2014 00:03:48.220,1.49962,1.49762,2.9300,1.4700
03.01.2014 00:03:49.797,1.49961,1.49761,2.3300,1.3600
03.01.2014 00:03:51.276,1.49962,1.49762,1.5400,1.0800
03.01.2014 00:03:52.605,1.49963,1.49763,1.5000,2.2000
03.01.2014 00:03:54.002,1.49963,1.49763,1.7600,2.2700
03.01.2014 00:03:55.475,1.49961,1.49761,1.6200,2.3900
03.01.2014 00:03:56.942,1.49960,1.49760,1.0300,1.3400
03.01.2014 00:03:58.212,1.49959,1.49759,2.8100,1.4500
03.01.2014 00:03:59.667,1.49961,1.49761,1.9900,2.5200
03.01.2014 00:04:01.057,1.49961,1.49761,2.6800,1.7500
03.01.2014 00:04:02.366,1.49958,1.49758,1.6100,2.9700
03.01.2014 00:04:03.742,1.49956,1.49756,2.2500,1.5600
03.01.2014 00:04:05.256,1.49954,1.49754,2.5700,1.1100
03.01.2014 00:04:06.806,1.49954,1.49754,1.9400,2.3500
03.01.2014 00:04:08.142,1.49951,1.49751,1.4800,2.2800
03.01.2014 00:04:09.540,1.49951,1.49751,1.1400,2.6800
03.01.2014 00:04:10.794,1.49949,1.49749,1.2100,2.6700
03.01.2014 00:04:12.163,1.49950,1.49750,2.3000,1.9200
03.01.2014 00:04:13.486,1.49951,1.49751,1.7400,1.9500
03.01.2014 00:04:14.863,1.49949,1.49749,1.0700,2.6800
03.01.2014 00:04:16.205,1.49953,1.49753,2.5400,2.7200
03.01.2014 00:04:17.659,1.49954,1.49754,1.2900,2.8000
03.01.2014 00:04:19.056,1.49957,1.49757,2.6500,1.9000
03.01.2014 00:04:20.386,1.49956,1.49756,1.7400,1.6200
03.01.2014 00:04:21.689,1.49958,1.49758,2.5300,1.0800
03.01.2014 00:04:23.204,1.49960,1.49760,1.1900,2.0500
03.01.2014 00:04:24.660,1.49958,1.49758,1.7600,1.1200
03.01.2014 00:04:26.111,1.49959,1.49759,1.1000,2.2100
03.01.2014 00:04:27.586,1.49959,1.49759,1.4100,2.4800
03.01.2014 00:04:29.041,1.49960,1.49760,1.2300,1.9600
03.01.2014 00:04:30.353,1.49960,1.49760,1.6700,2.1100
03.01.2014 00:04:31.779,1.49960,1.49760,2.3100,1.2900
03.01.2014 00:04:33.164,1.49963,1.49763,2.7300,2.4000
03.01.2014 00:04:34.569,1.49965,1.49765,1.8500,2.0900
03.01.2014 00:04:35.871,1.49965,1.49765,1.8000,2.8600
03.01.2014 00:04:37.203,1.49965,1.49765,1.9000,2.2600
03.01.2014 00:04:38.380,1.49964,1.49764,2.1600,2.9900
03.01.2014 00:04:39.612,1.49964,1.49764,1.5600,2.9900
03.01.2014 00:04:40.853,1.49964,1.49764,1.8300,2.3600
03.01.2014 00:04:42.461,1.49966,1.49766,1.4700,2.8700
03.01.2014 00:04:43.851,1.49968,1.49768,2.2200,1.2500
03.01.2014 00:04:45.396,1.49969,1.49769,2.9400,2.4700
03.01.2014 00:04:46.722,1.49969,1.49769,2.8900,1.2800
03.01.2014 00:04:47.978,1.49971,1.49771,1.0200,2.2900
03.01.2014 00:04:49.265,1.49972,1.49772,2.6600,1.3500
03.01.2014 00:04:50.631,1.49972,1.49772,2.6500,1.6400
03.01.2014 00:04:52.089,1.49974,1.49774,2.5500,1.4900
03.01.2014 00:04:53.431,1.49972,1.49772,2.7200,2.6900
03.01.2014 00:04:54.619,1.49973,1.49773,2.1300,2.0800
03.01.2014 00:04:55.871,1.49973,1.49773,2.0500,2.1700
03.01.2014 00:04:57.164,1.49974,1.49774,1.5700,1.9700
03.01.2014 00:04:58.533,1.49973,1.49773,1.2500,1.6400
03.01.2014 00:05:00.048,1.49974,1.49774,2.0700,2.3200
03.01.2014 00:05:01.573,1.49976,1.49776,1.7300,1.2200
03.01.2014 00:05:03.133,1.49971,1.49771,1.0400,2.8900
03.01.2014 00:05:04.612,1.49970,1.49770,2.4500,2.3800
03.01.2014 00:05:05.961,1.49969,1.49769,1.1500,1.3900
03.01.2014 00:05:07.451,1.49969,1.49769,1.4200,1.1000
03.01.2014 00:05:08.966,1.49971,1.49771,2.6400,1.7000
03.01.2014 00:05:10.409,1.49969,1.49769,1.7000,2.1600
03.01.2014 00:05:11.658,1.49967,1.49767,1.1500,1.7000
03.01.2014 00:05:13.020,1.49968,1.49768,1.9300,1.0500
03.01.2014 00:05:14.617,1.49966,1.49766,2.6000,2.8000
03.01.2014 00:05:15.916,1.49967,1.49767,2.3300,2.8700
03.01.2014 00:05:17.204,1.49965,1.49765,1.6200,1.7900
03.01.2014 00:05:18.756,1.49963,1.49763,2.4000,1.3100
03.01.2014 00:05:20.024,1.49965,1.49765,2.0700,2.2800
03.01.2014 00:05:21.552,1.49967,1.49767,1.3800,2.8600
03.01.2014 00:05:22.992,1.49968,1.49768,2.5400,1.6700
03.01.2014 00:05:24.368,1.49968,1.49768,1.3900,2.6000
03.01.2014 00:05:25.831,1.49970,1.49770,1.8400,1.1100
03.01.2014 00:05:27.325,1.49969,1.49769,1.8000,1.8900
03.01.2014 00:05:28.903,1.49971,1.49771,2.6300,1.1800
03.01.2014 00:05:30.145,1.49971,1.49771,1.6800,1.9400
03.01.2014 00:05:31.476,1.49971,1.49771,2.2800,1.2300
03.01.2014 00:05:32.741,1.49969,1.49769,1.9300,1.4300
03.01.2014 00:05:33.926,1.49968,1.49768,2.6900,1.5900
03.01.2014 00:05:35.452,1.49968,1.49768,1.3900,2.2500
03.01.2014 00:05:36.922,1.49965,1.49765,1.6500,1.6400
03.01.2014 00:05:38.170,1.49966,1.49766,1.5500,2.4800
03.01.2014 00:05:39.480,1.49965,1.49765,2.8700,2.9600
03.01.2014 00:05:40.848,1.49967,1.49767,2.2300,2.3500
03.01.2014 00:05:42.198,1.49965,1.49765,1.3900,1.9200
03.01.2014 00:05:43.624,1.49963,1.49763,2.5800,2.7800
03.01.2014 00:05:44.925,1.49963,1.49763,1.2700,1.1000
03.01.2014 00:05:46.328,1.49963,1.49763,2.0500,1.0700
03.01.2014 00:05:47.791,1.49965,1.49765,1.4700,1.0400
03.01.2014 00:05:49.239,1.49965,1.49765,2.1700,2.5700
03.01.2014 00:05:50.539,1.49965,1.49765,2.6700,1.4800
03.01.2014 00:05:51.870,1.49966,1.49766,2.1100,1.9700
03.01.2014 00:05:53.104,1.49967,1.49767,2.2700,1.3800
03.01.2014 00:05:54.320,1.49967,1.49767,1.5900,2.3600
03.01.2014 00:05:55.634,1.49966,1.49766,2.1300,2.1600
03.01.2014 00:05:57.121,1.49966,1.49766,2.8300,2.6000
03.01.2014 00:05:58.619,1.49969,1.49769,2.4200,1.0700
03.01.2014 00:05:59.954,1.49967,1.49767,2.7600,2.6700
03.01.2014 00:06:01.444,1.49964,1.49764,2.3100,1.9800
03.01.2014 00:06:02.760,1.49963,1.49763,2.0200,1.5100
03.01.2014 00:06:04.138,1.49964,1.49764,1.2800,2.0800
03.01.2014 00:06:05.625,1.49964,1.49764,1.8600,2.2000
03.01.2014 00:06:06.928,1.49962,1.49762,2.7300,1.2900
03.01.2014 00:06:08.282,1.49963,1.49763,1.3600,2.6500
03.01.2014 00:06:09.972,1.49962,1.49762,2.9000,2.3100
03.01.2014 00:06:11.368,1.49964,1.49764,1.1800,1.0100
03.01.2014 00:06:12.697,1.49965,1.49765,1.5100,2.4800
03.01.2014 00:06:14.168,1.49964,1.49764,2.6700,2.6200
03.01.2014 00:06:15.557,1.49964,1.49764,1.8500,1.1300
03.01.2014 00:06:17.023,1.49965,1.49765,2.2100,1.3500
03.01.2014 00:06:18.377,1.49966,1.49766,1.4100,1.8600
03.01.2014 00:06:19.799,1.49969,1.49769,1.8700,2.2300
03.01.2014 00:06:21.238,1.49969,1.49769,1.8200,1.2000
03.01.2014 00:06:22.513,1.49969,1.49769,1.8700,2.6300
03.01.2014 00:06:23.844,1.49968,1.49768,2.9400,2.6600
03.01.2014 00:06:25.168,1.49967,1.49767,2.0200,1.5400
03.01.2014 00:06:26.552,1.49967,1.49767,2.9100,1.9500
03.01.2014 00:06:27.897,1.49965,1.49765,2.4600,2.6100
03.01.2014 00:06:29.360,1.49964,1.49764,1.1500,1.0600
03.01.2014 00:06:30.814,1.49965,1.49765,1.4100,2.1200
03.01.2014 00:06:32.421,1.49963,1.49763,1.1900,2.1400
03.01.2014 00:06:33.947,1.49963,1.49763,1.0200,1.6300
03.01.2014 00:06:35.342,1.49961,1.49761,2.3100,1.2500
03.01.2014 00:06:36.724,1.49961,1.49761,2.8100,1.3000
03.01.2014 00:06:37.961,1.49960,1.49760,1.8900,2.3600
03.01.2014 00:06:39.252,1.49961,1.49761,1.5400,1.8900
03.01.2014 00:06:40.827,1.49963,1.49763,1.5900,2.0600
03.01.2014 00:06:42.187,1.49963,1.49763,2.6900,2.9500
03.01.2014 00:06:43.527,1.49965,1.49765,1.8400,2.4100
03.01.2014 00:06:44.956,1.49965,1.49765,2.8500,1.7900
03.01.2014 00:06:46.242,1.49964,1.49764,1.1800,2.2700
03.01.2014 00:06:47.527,1.49963,1.49763,1.5400,2.2100
03.01.2014 00:06:49.144,1.49965,1.49765,2.5100,1.1900
03.01.2014 00:06:50.500,1.49963,1.49763,1.7900,2.3200
03.01.2014 00:06:52.021,1.49965,1.49765,2.5100,1.6500
03.01.2014 00:06:53.512,1.49967,1.49767,1.4400,2.7100
03.01.2014 00:06:54.975,1.49965,1.49765,1.4400,2.7800
03.01.2014 00:06:56.339,1.49968,1.49768,2.5700,1.8600
03.01.2014 00:06:57.672,1.49967,1.49767,2.5100,2.2700
03.01.2014 00:06:59.053,1.49967,1.49767,1.3800,1.9900
03.01.2014 00:07:00.445,1.49966,1.49766,1.7300,1.1700
03.01.2014 00:07:01.866,1.49967,1.49767,2.7300,1.7400
03.01.2014 00:07:03.184,1.49964,1.49764,1.5800,1.3400
03.01.2014 00:07:04.548,1.49966,1.49766,2.0400,2.3300
03.01.2014 00:07:05.818,1.49965,1.49765,1.6800,2.4900
03.01.2014 00:07:07.260,1.49968,1.49768,2.7400,2.2600
03.01.2014 00:07:08.816,1.49968,1.49768,2.3900,1.7600
03.01.2014 00:07:10.299,1.49967,1.49767,1.8200,2.8900
03.01.2014 00:07:11.645,1.49966,1.49766,2.7800,2.1800
03.01.2014 00:07:13.153,1.49967,1.49767,2.7300,1.7000
03.01.2014 00:07:14.373,1.49967,1.49767,1.5000,1.4700
03.01.2014 00:07:15.685,1.49966,1.49766,1.6900,2.6900
03.01.2014 00:07:17.099,1.49965,1.49765,1.0800,1.0200
03.01.2014 00:07:18.394,1.49966,1.49766,1.1200,2.9100
03.01.2014 00:07:19.777,1.49966,1.49766,2.3600,1.0000
03.01.2014 00:07:21.226,1.49965,1.49765,1.6100,2.7600
03.01.2014 00:07:22.557,1.49964,1.49764,2.1100,2.2200
03.01.2014 00:07:23.940,1.49964,1.49764,1.5600,2.0700
03.01.2014 00:07:25.409,1.49962,1.49762,2.0000,1.2500
03.01.2014 00:07:26.671,1.49963,1.49763,1.3300,2.8800
03.01.2014 00:07:28.194,1.49963,1.49763,1.2100,1.9600
03.01.2014 00:07:29.454,1.49963,1.49763,2.4800,2.1400
03.01.2014 00:07:30.776,1.49963,1.49763,2.7400,2.9300
03.01.2014 00:07:32.124,1.49965,1.49765,1.3300,2.0200
03.01.2014 00:07:33.564,1.49965,1.49765,1.5600,2.2100
03.01.2014 00:07:34.865,1.49963,1.49763,1.0800,2.4500
03.01.2014 00:07:36.184,1.49964,1.49764,2.9200,2.5400
03.01.2014 00:07:37.840,1.49965,1.49765,1.7600,1.4300
03.01.2014 00:07:39.180,1.49967,1.49767,1.4000,2.6300
03.01.2014 00:07:40.640,1.49970,1.49770,1.4900,2.6600
03.01.2014 00:07:42.075,1.49969,1.49769,2.8900,1.4200
03.01.2014 00:07:43.618,1.49970,1.49770,1.6100,1.2200
03.01.2014 00:07:44.967,1.49971,1.49771,2.6400,1.5500
03.01.2014 00:07:46.207,1.49973,1.49773,2.8400,1.1600
03.01.2014 00:07:47.616,1.49976,1.49776,2.1500,1.5400
03.01.2014 00:07:49.052,1.49976,1.49776,1.8300,2.3900
03.01.2014 00:07:50.506,1.49976,1.49776,1.2700,2.8300
03.01.2014 00:07:51.788,1.49973,1.49773,1.0500,2.0200
03.01.2014 00:07:53.413,1.49977,1.49777,2.9300,1.5200
03.01.2014 00:07:54.651,1.49976,1.49776,1.4400,2.3700
03.01.2014 00:07:55.922,1.49979,1.49779,1.7400,2.6500
03.01.2014 00:07:57.387,1.49980,1.49780,1.8600,1.7800
03.01.2014 00:07:58.811,1.49981,1.49781,1.6800,2.6600
03.01.2014 00:08:00.077,1.49982,1.49782,1.0400,1.7800
03.01.2014 00:08:01.521,1.49981,1.49781,2.6900,2.2600
03.01.2014 00:08:02.999,1.49979,1.49779,1.3700,2.7500
03.01.2014 00:08:04.472,1.49981,1.49781,2.1200,1.4800
03.01.2014 00:08:05.629,1.49981,1.49781,1.1700,1.1700
03.01.2014 00:08:07.027,1.49981,1.49781,2.8300,2.0500
03.01.2014 00:08:08.331,1.49978,1.49778,2.4400,1.1800
03.01.2014 00:08:09.797,1.49975,1.49775,1.3100,2.7500
03.01.2014 00:08:11.141,1.49970,1.49770,2.6700,1.7700
03.01.2014 00:08:12.487,1.49971,1.49771,2.4900,2.5200
03.01.2014 00:08:13.992,1.49968,1.49768,1.6500,2.7700
03.01.2014 00:08:15.594,1.49968,1.49768,2.9500,2.0600
03.01.2014 00:08:16.963,1.49967,1.49767,2.3700,1.6600
03.01.2014 00:08:18.270,1.49965,1.49765,1.5500,2.8700
03.01.2014 00:08:19.643,1.49964,1.49764,1.3900,2.8400
03.01.2014 00:08:21.022,1.49965,1.49765,2.6900,1.2800
03.01.2014 00:08:22.520,1.49966,1.49766,2.7400,2.0900
03.01.2014 00:08:23.918,1.49969,1.49769,1.3800,1.9300
03.01.2014 00:08:25.321,1.49972,1.49772,2.0600,2.9300
03.01.2014 00:08:26.744,1.49972,1.49772,1.9300,1.9200
03.01.2014 00:08:28.132,1.49974,1.49774,2.1500,1.0500
03.01.2014 00:08:29.545,1.49972,1.49772,2.3400,1.8600
03.01.2014 00:08:30.972,1.49974,1.49774,1.2700,2.8700
03.01.2014 00:08:32.456,1.49973,1.49773,1.9600,2.5300
03.01.2014 00:08:34.039,1.49974,1.49774,1.1000,1.5300
03.01.2014 00:08:35.295,1.49973,1.49773,1.7800,2.2100
03.01.2014 00:08:36.511,1.49974,1.49774,2.5800,1.9500
03.01.2014 00:08:37.930,1.49973,1.49773,1.1700,1.7000
03.01.2014 00:08:39.333,1.49971,1.49771,1.9600,1.1800
03.01.2014 00:08:40.722,1.49972,1.49772,1.0500,2.9300
03.01.2014 00:08:42.020,1.49971,1.49771,2.5300,1.4800
03.01.2014 00:08:43.395,1.49970,1.49770,2.6900,2.7300
03.01.2014 00:08:44.816,1.49971,1.49771,2.4600,2.6500
03.01.2014 00:08:46.177,1.49968,1.49768,2.8900,1.9000
03.01.2014 00:08:47.637,1.49968,1.49768,2.2300,2.9300
03.01.2014 00:08:49.045,1.49966,1.49766,2.2900,1.4700
03.01.2014 00:08:50.480,1.49964,1.49764,1.7800,1.5700
03.01.2014 00:08:52.111,1.49962,1.49762,1.3700,1.3200
03.01.2014 00:08:53.357,1.49961,1.49761,2.8700,2.0600
03.01.2014 00:08:54.720,1.49960,1.49760,2.5400,1.2200
03.01.2014 00:08:55.933,1.49962,1.49762,1.5100,2.0200
03.01.2014 00:08:57.270,1.49961,1.49761,1.0100,2.4000
03.01.2014 00:08:58.683,1.49964,1.49764,1.5500,2.7100
03.01.2014 00:09:00.136,1.49965,1.49765,2.9300,2.0200
03.01.2014 00:09:01.629,1.49966,1.49766,1.2600,1.6300
03.01.2014 00:09:02.860,1.49965,1.49765,2.1500,2.0700
03.01.2014 00:09:04.144,1.49970,1.49770,2.5800,2.8300
03.01.2014 00:09:05.573,1.49969,1.49769,2.5900,1.4200
03.01.2014 00:09:06.873,1.49972,1.49772,1.6700,1.9300
03.01.2014 00:09:08.395,1.49970,1.49770,1.0500,1.2900
03.01.2014 00:09:09.785,1.49970,1.49770,1.9600,2.6700
03.01.2014 00:09:11.181,1.49968,1.49768,2.1900,2.2800
03.01.2014 00:09:12.535,1.49968,1.49768,2.1500,1.9300
03.01.2014 00:09:13.978,1.49970,1.49770,1.6500,1.0600
03.01.2014 00:09:15.448,1.49970,1.49770,1.1300,2.6000
03.01.2014 00:09:16.839,1.49970,1.49770,2.2600,2.8500
