Time,Ask,Bid,AskVolume,BidVolume
06.01.2014 00:01:02.290,1.49734,1.49534,2.2900,1.4200
06.01.2014 00:01:03.790,1.49735,1.49535,1.4400,2.5100
06.01.2014 00:01:05.101,1.49735,1.49535,1.8400,1.7100
06.01.2014 00:01:06.427,1.49733,1.49533,1.0500,2.2400
06.01.2014 00:01:07.843,1.49734,1.49534,1.3500,1.2900
06.01.2014 00:01:09.270,1.49734,1.49534,1.4100,1.0700
06.01.2014 00:01:10.470,1.49735,1.49535,2.2400,1.2700
06.01.2014 00:01:11.862,1.49736,1.49536,1.7200,1.2900
06.01.2014 00:01:13.281,1.49738,1.49538,1.0300,2.3700
06.01.2014 00:01:14.579,1.49739,1.49539,2.1700,1.5000
06.01.2014 00:01:15.963,1.49740,1.49540,1.7700,2.2100
06.01.2014 00:01:17.236,1.49739,1.49539,1.9400,2.2000
06.01.2014 00:01:18.434,1.49741,1.49541,1.4400,2.7100
06.01.2014 00:01:19.919,1.49739,1.49539,2.7800,1.6100
06.01.2014 00:01:21.331,1.49743,1.49543,2.1200,2.5500
06.01.2014 00:01:22.598,1.49744,1.49544,1.3500,2.8000
06.01.2014 00:01:24.024,1.49742,1.49542,1.7400,2.8000
06.01.2014 00:01:25.332,1.49741,1.49541,2.3400,2.6700
06.01.2014 00:01:26.655,1.49741,1.49541,2.6100,1.6900
06.01.2014 00:01:28.070,1.49738,1.49538,2.5800,1.5900
06.01.2014 00:01:29.531,1.49737,1.49537,1.6500,1.3700
06.01.2014 00:01:31.091,1.49738,1.49538,2.4400,2.6800
06.01.2014 00:01:32.470,1.49735,1.49535,2.5600,1.0700
06.01.2014 00:01:33.998,1.49735,1.49535,2.9900,1.4300
06.01.2014 00:01:35.413,1.49739,1.49539,1.2500,2.7800
06.01.2014 00:01:36.808,1.49739,1.49539,2.2600,1.8400
06.01.2014 00:01:38.147,1.49738,1.49538,1.7200,1.9800
06.01.2014 00:01:39.542,1.49737,1.49537,1.7100,1.3400
06.01.2014 00:01:40.858,1.49736,1.49536,2.4800,2.4800
06.01.2014 00:01:42.256,1.49738,1.49538,2.0100,2.5000
06.01.2014 00:01:43.796,1.49739,1.49539,1.6300,1.6200
06.01.2014 00:01:45.154,1.49741,1.49541,2.8800,1.6400
06.01.2014 00:01:46.614,1.49745,1.49545,2.0000,2.7700
06.01.2014 00:01:47.976,1.49742,1.49542,1.3000,2.5700
06.01.2014 00:01:49.368,1.49742,1.49542,1.0400,1.2300
06.01.2014 00:01:50.842,1.49742,1.49542,2.2300,2.2900
06.01.2014 00:01:52.196,1.49739,1.49539,1.2600,1.2000
06.01.2014 00:01:53.525,1.49741,1.49541,1.7800,2.6100
06.01.2014 00:01:54.816,1.49743,1.49543,1.6600,1.2500
06.01.2014 00:01:56.471,1.49737,1.49537,1.4900,2.1400
06.01.2014 00:01:57.984,1.49740,1.49540,2.4100,1.0900
06.01.2014 00:01:59.266,1.49739,1.49539,2.6200,2.4100
06.01.2014 00:02:00.877,1.49740,1.49540,2.6700,2.5600
06.01.2014 00:02:02.293,1.49740,1.49540,2.4300,2.9700
06.01.2014 00:02:03.731,1.49742,1.49542,1.5900,1.6700
06.01.2014 00:02:05.191,1.49741,1.49541,2.9900,1.6200
06.01.2014 00:02:06.576,1.49743,1.49543,1.3600,2.4000
06.01.2014 00:02:07.933,1.49744,1.49544,1.2400,2.3600
06.01.2014 00:02:09.448,1.49746,1.49546,2.8900,2.2700
06.01.2014 00:02:11.015,1.49747,1.49547,1.6400,1.7600
06.01.2014 00:02:12.292,1.49747,1.49547,1.3800,1.3300
06.01.2014 00:02:13.604,1.49746,1.49546,2.4800,2.7000
06.01.2014 00:02:14.880,1.49745,1.49545,2.5300,2.4900
06.01.2014 00:02:16.331,1.49745,1.49545,2.8400,1.0900
06.01.2014 00:02:17.603,1.49747,1.49547,2.8500,1.3500
06.01.2014 00:02:18.889,1.49748,1.49548,2.9100,1.5600
06.01.2014 00:02:20.401,1.49750,1.49550,1.7500,1.0100
06.01.2014 00:02:21.750,1.49751,1.49551,1.5500,1.5400
06.01.2014 00:02:22.946,1.49750,1.49550,2.7000,1.9900
06.01.2014 00:02:24.449,1.49749,1.49549,2.7500,1.6700
06.01.2014 00:02:25.905,1.49750,1.49550,1.8500,1.2300
06.01.2014 00:02:27.269,1.49751,1.49551,2.5900,1.7600
06.01.2014 00:02:28.831,1.49751,1.49551,2.3900,1.0300
06.01.2014 00:02:30.435,1.49751,1.49551,1.2700,2.8200
06.01.2014 00:02:31.889,1.49747,1.49547,2.7600,1.4900
06.01.2014 00:02:33.235,1.49750,1.49550,2.0100,1.6900
06.01.2014 00:02:34.649,1.49752,1.49552,1.1500,2.0000
06.01.2014 00:02:36.041,1.49752,1.49552,1.6100,2.3400
06.01.2014 00:02:37.428,1.49751,1.49551,2.6700,1.6200
06.01.2014 00:02:38.720,1.49753,1.49553,2.7300,2.6300
06.01.2014 00:02:40.101,1.49753,1.49553,1.9500,2.4900
06.01.2014 00:02:41.573,1.49753,1.49553,1.7800,2.6600
06.01.2014 00:02:43.146,1.49752,1.49552,2.4300,1.2500
06.01.2014 00:02:44.580,1.49754,1.49554,2.3800,1.1300
06.01.2014 00:02:46.057,1.49752,1.49552,2.2100,2.2800
06.01.2014 00:02:47.421,1.49751,1.49551,2.3000,2.5700
06.01.2014 00:02:48.903,1.49750,1.49550,2.9700,2.4600
06.01.2014 00:02:50.310,1.49750,1.49550,2.5200,2.7600
06.01.2014 00:02:51.760,1.49748,1.49548,1.8000,1.5300
06.01.2014 00:02:53.172,1.49749,1.49549,1.4500,1.0500
06.01.2014 00:02:54.583,1.49751,1.49551,1.6300,1.3800
06.01.2014 00:02:55.991,1.49753,1.49553,1.0800,1.1800
06.01.2014 00:02:57.528,1.49752,1.49552,1.0100,2.5600
06.01.2014 00:02:58.998,1.49750,1.49550,2.9500,2.9900
06.01.2014 00:03:00.370,1.49747,1.49547,2.3100,2.4200
06.01.2014 00:03:01.794,1.49747,1.49547,2.6600,1.3400
06.01.2014 00:03:03.137,1.49748,1.49548,1.0500,2.4200
06.01.2014 00:03:04.608,1.49747,1.49547,2.3300,2.8000
06.01.2014 00:03:05.962,1.49748,1.49548,1.0400,1.2600
06.01.2014 00:03:07.275,1.49748,1.49548,2.7700,1.5100
06.01.2014 00:03:08.625,1.49748,1.49548,2.0100,1.1300
06.01.2014 00:03:10.049,1.49748,1.49548,2.3700,1.2000
06.01.2014 00:03:11.488,1.49748,1.49548,2.4200,1.2700
06.01.2014 00:03:13.042,1.49752,1.49552,1.1300,2.2600
06.01.2014 00:03:14.544,1.49754,1.49554,2.8800,1.0100
06.01.2014 00:03:15.878,1.49752,1.49552,1.7800,2.3200
06.01.2014 00:03:17.432,1.49755,1.49555,2.3600,2.0300
06.01.2014 00:03:18.752,1.49755,1.49555,1.0700,1.1200
06.01.2014 00:03:20.067,1.49756,1.49556,2.4600,2.5400
06.01.2014 00:03:21.442,1.49754,1.49554,1.1800,2.7200
06.01.2014 00:03:22.938,1.49756,1.49556,2.7200,1.4200
06.01.2014 00:03:24.391,1.49756,1.49556,1.4000,1.8200
06.01.2014 00:03:25.786,1.49754,1.49554,1.6200,2.4800
06.01.2014 00:03:27.224,1.49753,1.49553,2.0200,1.1300
06.01.2014 00:03:28.661,1.49748,1.49548,2.1000,1.0700
06.01.2014 00:03:30.060,1.49749,1.49549,2.4400,2.6800
06.01.2014 00:03:31.607,1.49748,1.49548,2.2000,1.3400
06.01.2014 00:03:33.077,1.49748,1.49548,2.5400,1.2200
06.01.2014 00:03:34.307,1.49747,1.49547,2.6700,1.9400
06.01.2014 00:03:35.669,1.49747,1.49547,1.2600,2.2700
06.01.2014 00:03:37.209,1.49745,1.49545,1.2700,2.7700
06.01.2014 00:03:38.569,1.49744,1.49544,1.2500,2.4400
06.01.2014 00:03:39.988,1.49742,1.49542,1.7100,1.7700
06.01.2014 00:03:41.348,1.49744,1.49544,2.0800,1.7200
06.01.2014 00:03:42.717,1.49745,1.49545,2.2400,1.5900
06.01.2014 00:03:43.963,1.49744,1.49544,1.0900,2.7200
06.01.2014 00:03:45.174,1.49744,1.49544,1.6400,1.4900
06.01.2014 00:03:46.506,1.49744,1.49544,2.3400,1.8800
06.01.2014 00:03:47.758,1.49746,1.49546,1.5400,1.1700
06.01.2014 00:03:49.078,1.49749,1.49549,2.8600,2.4800
06.01.2014 00:03:50.427,1.49752,1.49552,1.8700,2.2100
06.01.2014 00:03:52.007,1.49751,1.49551,2.9000,2.2400
06.01.2014 00:03:53.286,1.49750,1.49550,1.0600,2.7500
06.01.2014 00:03:54.788,1.49750,1.49550,1.5600,2.1100
06.01.2014 00:03:56.202,1.49753,1.49553,2.0100,1.2400
06.01.2014 00:03:57.575,1.49753,1.49553,1.9100,1.0800
06.01.2014 00:03:58.995,1.49752,1.49552,2.3200,2.1300
06.01.2014 00:04:00.350,1.49754,1.49554,2.3400,1.0400
06.01.2014 00:04:01.830,1.49754,1.49554,2.1600,1.6400
06.01.2014 00:04:03.213,1.49752,1.49552,1.8400,1.5900
06.01.2014 00:04:04.645,1.49753,1.49553,2.8400,1.7400
06.01.2014 00:04:06.031,1.49752,1.49552,1.0200,1.5000
06.01.2014 00:04:07.569,1.49752,1.49552,1.0000,2.8800
06.01.2014 00:04:08.942,1.49753,1.49553,2.7200,1.0100
06.01.2014 00:04:10.481,1.49754,1.49554,2.0900,2.2900
06.01.2014 00:04:12.049,1.49751,1.49551,2.4800,2.5200
06.01.2014 00:04:13.459,1.49752,1.49552,1.6100,1.3200
06.01.2014 00:04:14.828,1.49753,1.49553,1.0600,2.8600
06.01.2014 00:04:16.309,1.49755,1.49555,2.6100,2.2500
06.01.2014 00:04:17.831,1.49757,1.49557,1.8600,1.7500
06.01.2014 00:04:19.237,1.49756,1.49556,1.9900,2.3400
06.01.2014 00:04:20.779,1.49755,1.49555,2.5000,2.1000
06.01.2014 00:04:22.018,1.49756,1.49556,1.2700,1.9600
06.01.2014 00:04:23.336,1.49758,1.49558,2.2200,1.2900
06.01.2014 00:04:24.579,1.49759,1.49559,2.9900,1.3500
06.01.2014 00:04:26.017,1.49758,1.49558,2.5700,2.7800
06.01.2014 00:04:27.563,1.49759,1.49559,2.2200,2.7200
06.01.2014 00:04:29.057,1.49763,1.49563,2.3700,1.7500
06.01.2014 00:04:30.397,1.49765,1.49565,2.5200,2.8000
06.01.2014 00:04:31.866,1.49765,1.49565,1.1500,2.4900
06.01.2014 00:04:33.193,1.49766,1.49566,1.9300,2.1000
06.01.2014 00:04:34.742,1.49769,1.49569,1.2800,1.9500
06.01.2014 00:04:36.205,1.49767,1.49567,2.9700,1.0300
06.01.2014 00:04:37.780,1.49765,1.49565,1.3700,1.0100
06.01.2014 00:04:39.230,1.49766,1.49566,1.5300,1.2900
06.01.2014 00:04:40.569,1.49762,1.49562,1.9700,2.0900
06.01.2014 00:04:41.826,1.49763,1.49563,1.1200,3.0000
06.01.2014 00:04:43.237,1.49764,1.49564,1.6500,1.4500
06.01.2014 00:04:44.715,1.49765,1.49565,1.7500,2.8200
06.01.2014 00:04:46.123,1.49765,1.49565,2.4100,2.4800
06.01.2014 00:04:47.533,1.49763,1.49563,2.6700,1.9700
06.01.2014 00:04:48.774,1.49764,1.49564,1.4800,2.4800
06.01.2014 00:04:50.225,1.49764,1.49564,2.0100,2.0200
06.01.2014 00:04:51.617,1.49763,1.49563,1.0700,1.3500
06.01.2014 00:04:52.986,1.49763,1.49563,2.2400,2.5200
06.01.2014 00:04:54.475,1.49763,1.49563,2.9800,1.0400
06.01.2014 00:04:55.790,1.49765,1.49565,2.4900,1.3100
06.01.2014 00:04:57.298,1.49766,1.49566,2.4700,1.4200
06.01.2014 00:04:58.668,1.49763,1.49563,1.3000,2.4200
06.01.2014 00:05:00.138,1.49764,1.49564,1.1100,2.6700
06.01.2014 00:05:01.387,1.49765,1.49565,2.1700,1.9900
06.01.2014 00:05:02.781,1.49766,1.49566,2.4200,1.6700
06.01.2014 00:05:04.243,1.49764,1.49564,1.1800,1.6200
06.01.2014 00:05:05.525,1.49767,1.49567,1.2800,2.1100
06.01.2014 00:05:07.058,1.49768,1.49568,2.4800,2.5000
06.01.2014 00:05:08.488,1.49768,1.49568,1.1400,1.8600
06.01.2014 00:05:09.910,1.49767,1.49567,1.7200,2.8600
06.01.2014 00:05:11.405,1.49766,1.49566,1.6700,1.6100
06.01.2014 00:05:12.778,1.49766,1.49566,2.9400,2.3500
06.01.2014 00:05:14.286,1.49765,1.49565,2.4800,2.1600
06.01.2014 00:05:15.742,1.49762,1.49562,2.5500,1.8000
06.01.2014 00:05:17.127,1.49765,1.49565,2.9000,1.0400
06.01.2014 00:05:18.473,1.49762,1.49562,2.3100,2.1100
06.01.2014 00:05:19.741,1.49761,1.49561,2.6000,1.2700
06.01.2014 00:05:21.062,1.49761,1.49561,1.2900,1.1400
06.01.2014 00:05:22.381,1.49762,1.49562,2.5700,2.7500
06.01.2014 00:05:23.862,1.49762,1.49562,1.0300,1.7500
06.01.2014 00:05:25.210,1.49763,1.49563,2.9100,1.1000
06.01.2014 00:05:26.745,1.49761,1.49561,2.6400,1.6600
06.01.2014 00:05:28.292,1.49763,1.49563,1.4300,2.2100
06.01.2014 00:05:29.815,1.49760,1.49560,1.9200,2.8700
06.01.2014 00:05:31.016,1.49758,1.49558,1.7600,2.4700
06.01.2014 00:05:32.268,1.49758,1.49558,2.8800,1.9700
06.01.2014 00:05:33.554,1.49756,1.49556,2.4500,1.5600
06.01.2014 00:05:35.063,1.49758,1.49558,2.5400,1.2900
06.01.2014 00:05:36.517,1.49757,1.49557,1.4000,1.5700
06.01.2014 00:05:37.764,1.49758,1.49558,2.9800,2.5900
06.01.2014 00:05:39.114,1.49755,1.49555,2.4800,1.5300
06.01.2014 00:05:40.437,1.49755,1.49555,2.2400,1.7900
06.01.2014 00:05:41.769,1.49754,1.49554,2.7200,1.1500
06.01.2014 00:05:43.011,1.49755,1.49555,1.2800,2.1700
06.01.2014 00:05:44.400,1.49755,1.49555,2.0700,1.6300
06.01.2014 00:05:45.859,1.49755,1.49555,2.9000,2.1500
06.01.2014 00:05:47.196,1.49755,1.49555,2.4400,1.3100
06.01.2014 00:05:48.669,1.49757,1.49557,2.2200,2.7900
06.01.2014 00:05:50.086,1.49755,1.49555,1.5900,2.2600
06.01.2014 00:05:51.413,1.49751,1.49551,2.2300,2.8500
06.01.2014 00:05:52.860,1.49749,1.49549,2.4400,1.5000
06.01.2014 00:05:54.190,1.49748,1.49548,2.9600,2.0100
06.01.2014 00:05:55.667,1.49748,1.49548,1.5400,1.2600
06.01.2014 00:05:57.030,1.49747,1.49547,1.0500,1.3700
06.01.2014 00:05:58.514,1.49746,1.49546,2.9600,1.5200
06.01.2014 00:05:59.854,1.49746,1.49546,1.6700,1.4000
06.01.2014 00:06:01.247,1.49745,1.49545,1.6100,2.7700
06.01.2014 00:06:02.644,1.49744,1.49544,1.4300,1.1600
06.01.2014 00:06:03.934,1.49742,1.49542,2.7500,2.0500
06.01.2014 00:06:05.331,1.49739,1.49539,2.6300,2.1400
06.01.2014 00:06:06.723,1.49739,1.49539,1.8100,1.2000
06.01.2014 00:06:08.075,1.49741,1.49541,2.8500,1.0400
06.01.2014 00:06:09.405,1.49741,1.49541,2.4500,2.4700
06.01.2014 00:06:10.962,1.49742,1.49542,2.6100,2.9500
06.01.2014 00:06:12.384,1.49741,1.49541,1.2700,2.5600
06.01.2014 00:06:13.941,1.49739,1.49539,2.4900,1.3400
06.01.2014 00:06:15.383,1.49737,1.49537,1.9800,2.1000
06.01.2014 00:06:16.819,1.49735,1.49535,2.0000,1.2900
06.01.2014 00:06:18.168,1.49731,1.49531,2.5900,1.9400
06.01.2014 00:06:19.704,1.49735,1.49535,1.1200,1.8200
06.01.2014 00:06:21.181,1.49732,1.49532,2.8000,2.7300
06.01.2014 00:06:22.691,1.49732,1.49532,2.0600,1.3500
06.01.2014 00:06:24.094,1.49734,1.49534,2.6600,1.7500
06.01.2014 00:06:25.599,1.49733,1.49533,1.2100,2.6600
06.01.2014 00:06:26.972,1.49729,1.49529,2.1500,2.1800
06.01.2014 00:06:28.560,1.49731,1.49531,2.9000,2.6300
06.01.2014 00:06:29.827,1.49729,1.49529,1.3700,1.7100
06.01.2014 00:06:31.116,1.49729,1.49529,1.1600,2.1100
06.01.2014 00:06:32.598,1.49727,1.49527,1.9800,1.3200
06.01.2014 00:06:33.977,1.49728,1.49528,2.3200,1.4000
06.01.2014 00:06:35.533,1.49726,1.49526,2.1800,2.9200
06.01.2014 00:06:36.889,1.49724,1.49524,1.6100,1.8600
06.01.2014 00:06:38.261,1.49721,1.49521,1.6000,1.6700
06.01.2014 00:06:39.747,1.49721,1.49521,1.4000,2.2000
06.01.2014 00:06:41.098,1.49719,1.49519,1.9800,1.4200
06.01.2014 00:06:42.590,1.49721,1.49521,1.3300,1.2600
06.01.2014 00:06:44.028,1.49721,1.49521,1.3000,1.0600
06.01.2014 00:06:45.385,1.49719,1.49519,1.6600,1.3600
06.01.2014 00:06:46.757,1.49720,1.49520,1.5900,2.3200
06.01.2014 00:06:48.258,1.49723,1.49523,1.9800,1.5300
06.01.2014 00:06:49.610,1.49720,1.49520,2.9700,1.2400
06.01.2014 00:06:50.968,1.49722,1.49522,1.4500,2.5100
06.01.2014 00:06:52.143,1.49724,1.49524,1.5900,2.6000
06.01.2014 00:06:53.523,1.49725,1.49525,1.6900,1.2600
06.01.2014 00:06:54.817,1.49727,1.49527,1.2000,1.7600
06.01.2014 00:06:56.112,1.49728,1.49528,1.9500,1.2400
06.01.2014 00:06:57.441,1.49728,1.49528,1.4900,1.9300
06.01.2014 00:06:58.840,1.49726,1.49526,2.6500,1.5900
06.01.2014 00:07:00.179,1.49726,1.49526,1.1600,2.9900
06.01.2014 00:07:01.539,1.49724,1.49524,2.1500,2.9000
06.01.2014 00:07:02.788,1.49722,1.49522,1.7900,1.7900
06.01.2014 00:07:04.180,1.49724,1.49524,2.4300,2.6900
06.01.2014 00:07:05.589,1.49722,1.49522,2.5400,2.1400
06.01.2014 00:07:06.781,1.49722,1.49522,2.7700,2.0900
06.01.2014 00:07:08.033,1.49721,1.49521,1.5300,2.4100
06.01.2014 00:07:09.304,1.49722,1.49522,2.1400,1.3900
06.01.2014 00:07:10.807,1.49723,1.49523,2.7800,2.7800
06.01.2014 00:07:12.243,1.49724,1.49524,2.6500,2.6800
06.01.2014 00:07:13.704,1.49725,1.49525,1.0800,1.2700
06.01.2014 00:07:15.143,1.49726,1.49526,1.1800,1.3000
06.01.2014 00:07:16.411,1.49728,1.49528,2.8700,1.5400
06.01.2014 00:07:17.829,1.49731,1.49531,1.8700,1.5900
06.01.2014 00:07:19.309,1.49730,1.49530,2.8500,1.7800
06.01.2014 00:07:20.758,1.49729,1.49529,2.5500,1.2100
06.01.2014 00:07:21.996,1.49728,1.49528,2.9300,1.5900
06.01.2014 00:07:23.312,1.49727,1.49527,2.8500,2.1400
06.01.2014 00:07:24.696,1.49726,1.49526,2.6500,2.6400
06.01.2014 00:07:26.076,1.49728,1.49528,2.2400,1.4900
06.01.2014 00:07:27.566,1.49730,1.49530,2.4600,1.1400
06.01.2014 00:07:28.792,1.49731,1.49531,1.6600,1.7700
06.01.2014 00:07:30.292,1.49732,1.49532,2.7500,2.6300
06.01.2014 00:07:31.701,1.49732,1.49532,1.3800,2.7300
06.01.2014 00:07:33.152,1.49732,1.49532,2.5900,2.0800
06.01.2014 00:07:34.672,1.49733,1.49533,1.7400,1.3300
06.01.2014 00:07:36.180,1.49731,1.49531,2.0700,2.1200
06.01.2014 00:07:37.530,1.49732,1.49532,1.0800,1.8800
06.01.2014 00:07:38.689,1.49731,1.49531,2.8500,1.5500
06.01.2014 00:07:39.945,1.49730,1.49530,2.9400,2.9000
06.01.2014 00:07:41.146,1.49729,1.49529,1.7800,2.2400
06.01.2014 00:07:42.483,1.49728,1.49528,2.4200,2.7700
06.01.2014 00:07:43.985,1.49727,1.49527,1.2400,1.0600
06.01.2014 00:07:45.382,1.49725,1.49525,2.3300,2.8600
06.01.2014 00:07:46.730,1.49724,1.49524,1.0300,1.5100
06.01.2014 00:07:48.046,1.49722,1.49522,1.3000,2.7900
06.01.2014 00:07:49.434,1.49722,1.49522,2.9200,1.8600
06.01.2014 00:07:50.767,1.49720,1.49520,2.7400,2.4500
06.01.2014 00:07:52.096,1.49721,1.49521,1.5900,1.5400
06.01.2014 00:07:53.467,1.49723,1.49523,1.7300,2.8000
06.01.2014 00:07:54.829,1.49721,1.49521,2.9100,2.1500
06.01.2014 00:07:56.099,1.49719,1.49519,2.8200,1.3100
06.01.2014 00:07:57.498,1.49718,1.49518,1.2600,2.5500
06.01.2014 00:07:58.908,1.49720,1.49520,2.0700,1.1900
06.01.2014 00:08:00.336,1.49719,1.49519,1.7700,1.9800
06.01.2014 00:08:01.803,1.49718,1.49518,1.3700,1.8400
06.01.2014 00:08:03.066,1.49716,1.49516,1.7500,2.0800
06.01.2014 00:08:04.383,1.49715,1.49515,2.1200,2.3000
06.01.2014 00:08:05.793,1.49718,1.49518,2.2800,2.3500
06.01.2014 00:08:07.052,1.49719,1.49519,2.1200,1.6500
06.01.2014 00:08:08.626,1.49722,1.49522,2.9900,2.5700
06.01.2014 00:08:09.962,1.49722,1.49522,1.8900,2.1900
06.01.2014 00:08:11.530,1.49725,1.49525,2.9900,2.0000
06.01.2014 00:08:12.885,1.49725,1.49525,2.0000,1.9800
06.01.2014 00:08:14.315,1.49722,1.49522,1.8300,2.9500
06.01.2014 00:08:15.755,1.49724,1.49524,1.4200,2.8900
06.01.2014 00:08:17.065,1.49724,1.49524,1.1700,2.8200
06.01.2014 00:08:18.503,1.49724,1.49524,2.3700,2.6500
06.01.2014 00:08:19.815,1.49724,1.49524,1.9500,1.5700
06.01.2014 00:08:21.365,1.49724,1.49524,1.7700,1.9200
06.01.2014 00:08:22.709,1.49723,1.49523,1.0200,1.8600
06.01.2014 00:08:24.128,1.49722,1.49522,2.0500,1.2400
06.01.2014 00:08:25.556,1.49723,1.49523,1.6400,2.0000
06.01.2014 00:08:27.120,1.49724,1.49524,1.4400,2.0900
06.01.2014 00:08:28.481,1.49724,1.49524,2.8800,2.3200
06.01.2014 00:08:29.876,1.49724,1.49524,1.9400,1.1500
06.01.2014 00:08:31.425,1.49723,1.49523,1.1500,1.8500
06.01.2014 00:08:32.865,1.49720,1.49520,2.5800,2.2400
06.01.2014 00:08:34.196,1.49723,1.49523,1.1200,1.2000
06.01.2014 00:08:35.761,1.49724,1.49524,2.8000,2.6600
06.01.2014 00:08:37.186,1.49724,1.49524,2.9200,2.0200
06.01.2014 00:08:38.627,1.49726,1.49526,1.1000,1.9900
06.01.2014 00:08:39.946,1.49726,1.49526,1.8300,2.4900
06.01.2014 00:08:41.456,1.49728,1.49528,2.1300,1.6700
06.01.2014 00:08:42.802,1.49730,1.49530,2.6400,2.6700
06.01.2014 00:08:44.308,1.49732,1.49532,2.4700,1.5900
06.01.2014 00:08:45.747,1.49731,1.49531,1.3700,2.7700
06.01.2014 00:08:47.251,1.49731,1.49531,2.4900,1.4600
06.01.2014 00:08:48.604,1.49731,1.49531,1.1500,1.1200
06.01.2014 00:08:49.972,1.49730,1.49530,2.9600,2.5400
06.01.2014 00:08:51.341,1.49732,1.49532,1.1500,2.5100
06.01.2014 00:08:52.663,1.49732,1.49532,2.5000,2.0000
06.01.2014 00:08:54.186,1.49732,1.49532,1.4700,1.1000
06.01.2014 00:08:55.475,1.49732,1.49532,1.1600,1.7600
06.01.2014 00:08:56.808,1.49733,1.49533,1.5700,1.4900
06.01.2014 00:08:58.327,1.49731,1.49531,2.0400,2.4100
06.01.2014 00:08:59.829,1.49729,1.49529,1.7400,2.2200
06.01.2014 00:09:01.218,1.49727,1.49527,2.3100,1.5100
06.01.2014 00:09:02.815,1.49724,1.49524,2.2200,1.9500
06.01.2014 00:09:04.277,1.49720,1.49520,2.4700,2.3800
06.01.2014 00:09:05.705,1.49719,1.49519,1.5700,2.4700
06.01.2014 00:09:07.157,1.49719,1.49519,1.8300,2.6900
06.01.2014 00:09:08.558,1.49720,1.49520,1.5600,2.1100
06.01.2014 00:09:09.804,1.49722,1.49522,1.7800,1.6700
06.01.2014 00:09:11.204,1.49724,1.49524,2.7200,1.0700
06.01.2014 00:09:12.483,1.49725,1.49525,1.4700,2.6600
06.01.2014 00:09:13.872,1.49724,1.49524,2.4300,1.6800
06.01.2014 00:09:15.376,1.49727,1.49527,2.8300,2.6300
06.01.2014 00:09:16.957,1.49726,1.49526,2.7600,2.8900
06.01.2014 00:09:18.478,1.49728,1.49528,2.5000,1.7500
06.01.2014 00:09:19.911,1.49731,1.49531,1.0800,1.7100
