Time,Ask,Bid,AskVolume,BidVolume
29.01.2014 00:01:39.924,1.47412,1.47212,1.6300,2.8200
29.01.2014 00:01:41.270,1.47408,1.47208,2.9100,1.9500
29.01.2014 00:01:42.656,1.47407,1.47207,2.4200,1.6000
29.01.2014 00:01:44.147,1.47407,1.47207,1.7300,1.9700
29.01.2014 00:01:45.497,1.47405,1.47205,2.0100,2.7100
29.01.2014 00:01:46.798,1.47403,1.47203,1.6600,1.7200
29.01.2014 00:01:48.282,1.47405,1.47205,2.7400,2.6600
29.01.2014 00:01:49.635,1.47404,1.47204,1.7600,1.4100
29.01.2014 00:01:51.089,1.47406,1.47206,1.3800,2.2700
29.01.2014 00:01:52.612,1.47410,1.47210,1.9500,2.3100
29.01.2014 00:01:53.909,1.47409,1.47209,2.8200,2.4800
29.01.2014 00:01:55.263,1.47406,1.47206,1.0500,1.3600
29.01.2014 00:01:56.601,1.47405,1.47205,2.4200,1.8400
29.01.2014 00:01:57.977,1.47406,1.47206,1.7400,1.8600
29.01.2014 00:01:59.330,1.47406,1.47206,1.4400,1.6900
29.01.2014 00:02:00.579,1.47407,1.47207,2.7300,1.1100
29.01.2014 00:02:02.020,1.47407,1.47207,1.2900,1.1500
29.01.2014 00:02:03.398,1.47407,1.47207,1.0800,2.2600
29.01.2014 00:02:04.644,1.47406,1.47206,2.2000,1.1900
29.01.2014 00:02:05.982,1.47409,1.47209,1.3900,3.0000
29.01.2014 00:02:07.395,1.47414,1.47214,2.5500,1.1500
29.01.2014 00:02:08.633,1.47414,1.47214,2.0600,2.6300
29.01.2014 00:02:10.136,1.47416,1.47216,1.9200,2.7800
29.01.2014 00:02:11.471,1.47416,1.47216,1.1600,1.3600
29.01.2014 00:02:12.971,1.47413,1.47213,1.7200,2.0400
29.01.2014 00:02:14.326,1.47410,1.47210,2.9800,1.4200
29.01.2014 00:02:15.661,1.47410,1.47210,2.6800,2.5200
29.01.2014 00:02:17.027,1.47412,1.47212,2.7600,1.7200
29.01.2014 00:02:18.459,1.47411,1.47211,2.0800,2.6600
29.01.2014 00:02:20.075,1.47410,1.47210,2.9600,2.8600
29.01.2014 00:02:21.494,1.47410,1.47210,1.7200,1.5200
29.01.2014 00:02:22.936,1.47410,1.47210,1.1000,1.0300
29.01.2014 00:02:24.322,1.47409,1.47209,1.7500,2.8400
29.01.2014 00:02:25.731,1.47410,1.47210,2.2300,1.6900
29.01.2014 00:02:27.152,1.47409,1.47209,1.5000,2.2100
29.01.2014 00:02:28.428,1.47409,1.47209,2.9000,2.6300
29.01.2014 00:02:29.967,1.47410,1.47210,2.0200,1.9200
29.01.2014 00:02:31.202,1.47412,1.47212,2.8800,1.8000
29.01.2014 00:02:32.585,1.47412,1.47212,1.1500,1.9200
29.01.2014 00:02:34.138,1.47412,1.47212,2.1200,2.0400
29.01.2014 00:02:35.582,1.47412,1.47212,1.5700,1.7100
29.01.2014 00:02:36.960,1.47413,1.47213,1.4800,1.6700
29.01.2014 00:02:38.490,1.47414,1.47214,1.5200,2.5800
29.01.2014 00:02:39.740,1.47412,1.47212,2.7900,2.6000
29.01.2014 00:02:41.154,1.47410,1.47210,1.0600,2.3200
29.01.2014 00:02:42.329,1.47409,1.47209,1.6000,2.0600
29.01.2014 00:02:43.809,1.47414,1.47214,1.5500,1.1100
29.01.2014 00:02:44.979,1.47411,1.47211,2.0800,1.1100
29.01.2014 00:02:46.323,1.47408,1.47208,2.5300,1.3700
29.01.2014 00:02:47.747,1.47411,1.47211,1.8300,2.8200
29.01.2014 00:02:49.258,1.47411,1.47211,1.5500,1.9600
29.01.2014 00:02:50.783,1.47411,1.47211,2.4400,1.0900
29.01.2014 00:02:52.322,1.47410,1.47210,1.9100,1.5900
29.01.2014 00:02:53.746,1.47409,1.47209,2.3400,2.5900
29.01.2014 00:02:55.191,1.47407,1.47207,1.4500,2.7100
29.01.2014 00:02:56.633,1.47410,1.47210,2.7100,1.1200
29.01.2014 00:02:57.923,1.47410,1.47210,2.0200,2.7200
29.01.2014 00:02:59.245,1.47412,1.47212,2.4600,1.5900
29.01.2014 00:03:00.601,1.47412,1.47212,2.8200,1.6700
29.01.2014 00:03:01.986,1.47412,1.47212,2.3100,2.3400
29.01.2014 00:03:03.312,1.47413,1.47213,1.3200,2.7200
29.01.2014 00:03:04.597,1.47413,1.47213,1.9700,2.3500
29.01.2014 00:03:06.005,1.47415,1.47215,2.8300,2.0100
29.01.2014 00:03:07.083,1.47415,1.47215,2.3700,2.7400
29.01.2014 00:03:08.506,1.47415,1.47215,2.0300,1.1000
29.01.2014 00:03:09.832,1.47416,1.47216,2.9400,1.8100
29.01.2014 00:03:11.232,1.47419,1.47219,1.9800,1.4300
29.01.2014 00:03:12.542,1.47419,1.47219,2.9600,2.8300
29.01.2014 00:03:13.929,1.47420,1.47220,1.8700,2.1400
29.01.2014 00:03:15.288,1.47421,1.47221,2.5900,1.5000
29.01.2014 00:03:16.707,1.47421,1.47221,1.2800,1.3900
29.01.2014 00:03:18.166,1.47420,1.47220,2.3300,1.5600
29.01.2014 00:03:19.501,1.47422,1.47222,1.7000,1.8100
29.01.2014 00:03:21.003,1.47421,1.47221,2.2600,1.3200
29.01.2014 00:03:22.374,1.47419,1.47219,1.4300,1.7000
29.01.2014 00:03:23.891,1.47423,1.47223,2.4300,2.5900
29.01.2014 00:03:25.373,1.47422,1.47222,2.6500,1.2400
29.01.2014 00:03:26.795,1.47422,1.47222,1.3600,1.3600
29.01.2014 00:03:28.144,1.47422,1.47222,1.3700,2.7400
29.01.2014 00:03:29.720,1.47421,1.47221,2.3800,2.9900
29.01.2014 00:03:30.910,1.47422,1.47222,1.8400,1.8900
29.01.2014 00:03:32.220,1.47423,1.47223,1.0700,2.8000
29.01.2014 00:03:33.656,1.47422,1.47222,1.1400,2.4700
29.01.2014 00:03:35.097,1.47421,1.47221,2.7600,2.3600
29.01.2014 00:03:36.471,1.47420,1.47220,1.3300,1.4600
29.01.2014 00:03:37.788,1.47421,1.47221,2.2500,1.6900
29.01.2014 00:03:39.146,1.47420,1.47220,2.6500,1.4600
29.01.2014 00:03:40.598,1.47418,1.47218,1.6900,2.8500
29.01.2014 00:03:41.836,1.47416,1.47216,2.7300,1.9800
29.01.2014 00:03:43.252,1.47415,1.47215,2.9400,2.6300
29.01.2014 00:03:44.505,1.47417,1.47217,2.3100,1.9800
29.01.2014 00:03:45.880,1.47415,1.47215,1.5300,2.7000
29.01.2014 00:03:47.274,1.47414,1.47214,2.2800,2.1100
29.01.2014 00:03:48.706,1.47412,1.47212,1.1100,1.4400
29.01.2014 00:03:50.086,1.47412,1.47212,1.8300,1.5400
29.01.2014 00:03:51.526,1.47413,1.47213,2.2800,1.0800
29.01.2014 00:03:53.108,1.47412,1.47212,1.9300,2.7700
29.01.2014 00:03:54.507,1.47412,1.47212,2.3700,2.9900
29.01.2014 00:03:55.873,1.47410,1.47210,1.3500,1.0900
29.01.2014 00:03:57.182,1.47409,1.47209,1.3400,1.4100
29.01.2014 00:03:58.547,1.47411,1.47211,1.5000,2.1500
29.01.2014 00:04:00.031,1.47412,1.47212,1.7700,2.4700
29.01.2014 00:04:01.362,1.47411,1.47211,1.2300,2.4200
29.01.2014 00:04:02.683,1.47410,1.47210,1.7400,2.8000
29.01.2014 00:04:04.225,1.47411,1.47211,2.8100,2.0300
29.01.2014 00:04:05.592,1.47414,1.47214,2.5400,2.9000
29.01.2014 00:04:06.939,1.47413,1.47213,1.5000,2.2500
29.01.2014 00:04:08.304,1.47414,1.47214,1.4400,1.9500
29.01.2014 00:04:09.685,1.47414,1.47214,1.9700,1.7500
29.01.2014 00:04:10.992,1.47415,1.47215,2.8700,1.4800
29.01.2014 00:04:12.361,1.47414,1.47214,1.2800,2.2300
29.01.2014 00:04:13.874,1.47416,1.47216,2.0400,2.7100
29.01.2014 00:04:15.118,1.47416,1.47216,1.3800,2.9400
29.01.2014 00:04:16.537,1.47415,1.47215,2.6600,1.4600
29.01.2014 00:04:18.017,1.47415,1.47215,1.7000,1.1200
29.01.2014 00:04:19.483,1.47418,1.47218,2.0400,1.7500
29.01.2014 00:04:20.969,1.47417,1.47217,1.8500,2.1300
29.01.2014 00:04:22.442,1.47416,1.47216,1.0200,2.6700
29.01.2014 00:04:23.692,1.47418,1.47218,1.6800,1.7200
29.01.2014 00:04:24.983,1.47417,1.47217,1.5300,2.7800
29.01.2014 00:04:26.408,1.47420,1.47220,2.2400,2.1900
29.01.2014 00:04:27.882,1.47423,1.47223,2.2200,1.2500
29.01.2014 00:04:29.093,1.47425,1.47225,1.8200,2.6800
29.01.2014 00:04:30.516,1.47423,1.47223,2.3500,2.3000
29.01.2014 00:04:32.121,1.47421,1.47221,1.7700,1.8100
29.01.2014 00:04:33.536,1.47421,1.47221,1.0500,2.4600
29.01.2014 00:04:34.902,1.47419,1.47219,2.8500,2.0700
29.01.2014 00:04:36.195,1.47420,1.47220,1.4000,1.8300
29.01.2014 00:04:37.580,1.47421,1.47221,1.8800,2.3300
29.01.2014 00:04:38.962,1.47419,1.47219,2.7400,1.5800
29.01.2014 00:04:40.535,1.47419,1.47219,3.0000,1.5700
29.01.2014 00:04:41.979,1.47419,1.47219,2.6400,2.0100
29.01.2014 00:04:43.336,1.47420,1.47220,1.1500,1.0000
29.01.2014 00:04:44.745,1.47422,1.47222,2.9000,1.5300
29.01.2014 00:04:46.071,1.47420,1.47220,2.0600,2.0200
29.01.2014 00:04:47.435,1.47418,1.47218,1.5500,3.0000
29.01.2014 00:04:48.937,1.47417,1.47217,2.1000,1.4400
29.01.2014 00:04:50.485,1.47420,1.47220,1.3300,1.0200
29.01.2014 00:04:51.737,1.47420,1.47220,2.7100,1.9200
29.01.2014 00:04:53.076,1.47420,1.47220,2.8000,1.0800
29.01.2014 00:04:54.372,1.47419,1.47219,2.8900,2.9400
29.01.2014 00:04:55.899,1.47419,1.47219,1.4600,1.4400
29.01.2014 00:04:57.296,1.47419,1.47219,1.5900,1.1600
29.01.2014 00:04:58.598,1.47419,1.47219,2.0800,2.9700
29.01.2014 00:04:59.930,1.47418,1.47218,1.0900,1.6900
29.01.2014 00:05:01.353,1.47419,1.47219,2.2600,1.2300
29.01.2014 00:05:02.680,1.47417,1.47217,2.4700,1.1800
29.01.2014 00:05:04.245,1.47416,1.47216,2.0500,1.6000
29.01.2014 00:05:05.689,1.47416,1.47216,2.1700,1.4200
29.01.2014 00:05:06.970,1.47416,1.47216,2.9100,1.6500
29.01.2014 00:05:08.449,1.47415,1.47215,1.5500,1.9600
29.01.2014 00:05:09.909,1.47414,1.47214,1.8600,2.8900
29.01.2014 00:05:11.421,1.47413,1.47213,2.8000,1.3500
29.01.2014 00:05:12.855,1.47412,1.47212,1.7900,2.4100
29.01.2014 00:05:14.260,1.47410,1.47210,1.2200,1.1700
29.01.2014 00:05:15.835,1.47410,1.47210,1.6100,2.5000
29.01.2014 00:05:17.293,1.47410,1.47210,2.0800,2.8500
29.01.2014 00:05:18.880,1.47413,1.47213,2.4700,1.3000
29.01.2014 00:05:20.227,1.47413,1.47213,2.8400,2.5500
29.01.2014 00:05:21.758,1.47411,1.47211,2.7600,2.0400
29.01.2014 00:05:23.000,1.47412,1.47212,1.7200,1.8000
29.01.2014 00:05:24.421,1.47410,1.47210,1.1800,2.3100
29.01.2014 00:05:25.812,1.47410,1.47210,1.1000,1.8100
29.01.2014 00:05:27.106,1.47411,1.47211,2.4800,2.4600
29.01.2014 00:05:28.577,1.47411,1.47211,1.1000,2.7000
29.01.2014 00:05:29.760,1.47409,1.47209,2.7900,1.3400
29.01.2014 00:05:31.109,1.47410,1.47210,2.6700,2.3400
29.01.2014 00:05:32.509,1.47409,1.47209,1.3400,1.0200
29.01.2014 00:05:33.773,1.47408,1.47208,2.3900,1.2800
29.01.2014 00:05:35.114,1.47410,1.47210,2.7900,2.4100
29.01.2014 00:05:36.474,1.47411,1.47211,2.3600,1.2200
29.01.2014 00:05:37.873,1.47409,1.47209,2.0300,1.6500
29.01.2014 00:05:39.305,1.47405,1.47205,1.0100,1.3400
29.01.2014 00:05:40.805,1.47405,1.47205,1.4100,1.5100
29.01.2014 00:05:42.228,1.47406,1.47206,2.7400,1.0800
29.01.2014 00:05:43.427,1.47407,1.47207,2.7900,1.8000
29.01.2014 00:05:44.948,1.47409,1.47209,2.5400,2.7200
29.01.2014 00:05:46.335,1.47411,1.47211,1.9900,2.8200
29.01.2014 00:05:47.617,1.47411,1.47211,1.7800,1.3600
29.01.2014 00:05:49.150,1.47413,1.47213,1.4200,2.7900
29.01.2014 00:05:50.513,1.47411,1.47211,1.6600,2.2600
29.01.2014 00:05:51.800,1.47411,1.47211,1.3700,1.3400
29.01.2014 00:05:53.043,1.47409,1.47209,2.8200,2.2000
29.01.2014 00:05:54.342,1.47409,1.47209,1.3000,2.3400
29.01.2014 00:05:55.925,1.47405,1.47205,1.6000,1.0000
29.01.2014 00:05:57.391,1.47405,1.47205,1.5400,1.9300
29.01.2014 00:05:58.921,1.47404,1.47204,1.5500,2.9100
29.01.2014 00:06:00.380,1.47405,1.47205,1.5200,2.6700
29.01.2014 00:06:01.768,1.47402,1.47202,1.3800,2.7700
29.01.2014 00:06:03.255,1.47401,1.47201,1.8400,2.4800
29.01.2014 00:06:04.722,1.47402,1.47202,2.0200,2.6400
29.01.2014 00:06:05.981,1.47402,1.47202,2.2500,1.8700
29.01.2014 00:06:07.409,1.47399,1.47199,2.6400,1.3400
29.01.2014 00:06:08.812,1.47401,1.47201,1.2400,2.3000
29.01.2014 00:06:10.091,1.47401,1.47201,2.1000,2.3300
29.01.2014 00:06:11.318,1.47401,1.47201,2.8100,1.7200
29.01.2014 00:06:12.767,1.47400,1.47200,1.9800,2.9300
29.01.2014 00:06:14.206,1.47402,1.47202,2.7800,1.9400
29.01.2014 00:06:15.553,1.47402,1.47202,2.0600,2.6500
29.01.2014 00:06:16.867,1.47401,1.47201,2.7600,1.7000
29.01.2014 00:06:18.235,1.47402,1.47202,1.1300,1.7300
29.01.2014 00:06:19.713,1.47401,1.47201,2.0100,1.3800
29.01.2014 00:06:20.987,1.47402,1.47202,1.8400,1.2500
29.01.2014 00:06:22.456,1.47399,1.47199,1.3100,1.3100
29.01.2014 00:06:23.929,1.47398,1.47198,2.3500,2.0100
29.01.2014 00:06:25.493,1.47399,1.47199,1.8800,1.7000
29.01.2014 00:06:26.953,1.47399,1.47199,2.2100,1.3700
29.01.2014 00:06:28.332,1.47396,1.47196,2.2700,2.5400
29.01.2014 00:06:29.805,1.47397,1.47197,1.0400,1.8400
29.01.2014 00:06:31.244,1.47397,1.47197,2.6100,1.8000
29.01.2014 00:06:32.685,1.47398,1.47198,2.2000,2.6600
29.01.2014 00:06:34.196,1.47393,1.47193,2.1500,1.5200
29.01.2014 00:06:35.441,1.47394,1.47194,1.5100,2.5200
29.01.2014 00:06:36.944,1.47396,1.47196,1.8800,1.0500
29.01.2014 00:06:38.351,1.47395,1.47195,2.2300,1.8200
29.01.2014 00:06:39.705,1.47395,1.47195,2.5600,2.9200
29.01.2014 00:06:41.103,1.47393,1.47193,1.7500,2.1200
29.01.2014 00:06:42.538,1.47393,1.47193,1.0900,2.5900
29.01.2014 00:06:44.036,1.47389,1.47189,2.4700,1.6600
29.01.2014 00:06:45.598,1.47391,1.47191,1.6700,1.5700
29.01.2014 00:06:47.130,1.47391,1.47191,2.1500,2.0700
29.01.2014 00:06:48.477,1.47389,1.47189,2.9100,2.8500
29.01.2014 00:06:49.822,1.47389,1.47189,2.2900,1.2800
29.01.2014 00:06:51.302,1.47387,1.47187,1.4900,1.8500
29.01.2014 00:06:52.687,1.47386,1.47186,1.1700,2.6400
29.01.2014 00:06:54.139,1.47387,1.47187,2.0900,2.3400
29.01.2014 00:06:55.485,1.47386,1.47186,2.1400,1.4900
29.01.2014 00:06:56.881,1.47386,1.47186,1.2700,2.8600
29.01.2014 00:06:58.232,1.47384,1.47184,2.8400,2.4700
29.01.2014 00:06:59.663,1.47385,1.47185,1.8100,1.6600
29.01.2014 00:07:01.092,1.47384,1.47184,2.0500,2.1900
29.01.2014 00:07:02.430,1.47384,1.47184,2.4300,2.1500
29.01.2014 00:07:03.908,1.47385,1.47185,2.7900,1.3000
29.01.2014 00:07:05.395,1.47383,1.47183,1.6600,1.8400
29.01.2014 00:07:06.847,1.47383,1.47183,1.1000,2.4100
29.01.2014 00:07:08.319,1.47385,1.47185,2.6900,2.0200
29.01.2014 00:07:09.868,1.47386,1.47186,1.8200,1.3300
29.01.2014 00:07:11.444,1.47387,1.47187,2.1400,2.7100
29.01.2014 00:07:12.791,1.47389,1.47189,2.5300,1.8000
29.01.2014 00:07:14.308,1.47390,1.47190,1.6700,2.0800
29.01.2014 00:07:15.892,1.47390,1.47190,2.5400,2.5400
29.01.2014 00:07:17.344,1.47389,1.47189,1.6300,2.8600
29.01.2014 00:07:18.575,1.47388,1.47188,2.2100,2.7700
29.01.2014 00:07:19.865,1.47387,1.47187,2.4700,2.6800
29.01.2014 00:07:21.210,1.47388,1.47188,2.2200,2.7300
29.01.2014 00:07:22.574,1.47388,1.47188,1.8900,1.1000
29.01.2014 00:07:23.909,1.47387,1.47187,1.7300,2.2100
29.01.2014 00:07:25.335,1.47384,1.47184,2.4500,1.9800
29.01.2014 00:07:26.749,1.47384,1.47184,1.1700,2.3600
29.01.2014 00:07:28.373,1.47381,1.47181,2.1400,2.9700
29.01.2014 00:07:29.636,1.47381,1.47181,2.5400,1.2600
29.01.2014 00:07:31.003,1.47382,1.47182,1.8600,2.7400
29.01.2014 00:07:32.504,1.47381,1.47181,2.8200,1.4600
29.01.2014 00:07:33.966,1.47382,1.47182,2.4000,1.3900
29.01.2014 00:07:35.339,1.47383,1.47183,2.9800,2.7400
29.01.2014 00:07:36.744,1.47383,1.47183,2.2900,2.5200
29.01.2014 00:07:38.102,1.47381,1.47181,1.5500,2.5000
29.01.2014 00:07:39.682,1.47381,1.47181,2.7900,1.0900
29.01.2014 00:07:41.162,1.47380,1.47180,2.0500,1.9800
29.01.2014 00:07:42.735,1.47379,1.47179,1.8100,2.6300
29.01.2014 00:07:44.155,1.47381,1.47181,2.7800,2.4800
29.01.2014 00:07:45.562,1.47382,1.47182,1.5600,2.8300
29.01.2014 00:07:46.972,1.47384,1.47184,2.2700,1.8800
29.01.2014 00:07:48.454,1.47382,1.47182,1.2200,1.5000
29.01.2014 00:07:49.867,1.47382,1.47182,1.8100,1.3700
29.01.2014 00:07:51.251,1.47382,1.47182,1.4600,2.1000
29.01.2014 00:07:52.567,1.47382,1.47182,2.8900,2.3000
29.01.2014 00:07:53.895,1.47382,1.47182,1.5400,2.7600
29.01.2014 00:07:55.329,1.47380,1.47180,1.2700,2.0400
29.01.2014 00:07:56.804,1.47379,1.47179,1.6100,1.4300
29.01.2014 00:07:58.181,1.47379,1.47179,2.1300,2.1200
29.01.2014 00:07:59.624,1.47378,1.47178,2.0400,1.8400
29.01.2014 00:08:01.061,1.47378,1.47178,1.6700,2.8100
29.01.2014 00:08:02.659,1.47377,1.47177,2.3500,2.0000
29.01.2014 00:08:04.075,1.47377,1.47177,1.1500,1.5700
29.01.2014 00:08:05.380,1.47376,1.47176,1.1100,2.9800
29.01.2014 00:08:06.697,1.47375,1.47175,2.3900,1.6100
29.01.2014 00:08:08.134,1.47375,1.47175,2.3300,1.8000
29.01.2014 00:08:09.538,1.47377,1.47177,2.7500,2.4800
29.01.2014 00:08:10.890,1.47380,1.47180,2.9000,1.8000
29.01.2014 00:08:12.310,1.47381,1.47181,2.5600,2.1700
29.01.2014 00:08:13.751,1.47381,1.47181,1.6300,1.3600
29.01.2014 00:08:15.218,1.47379,1.47179,2.2900,1.1600
29.01.2014 00:08:16.442,1.47382,1.47182,1.3800,1.9400
29.01.2014 00:08:18.024,1.47384,1.47184,2.0300,2.1200
29.01.2014 00:08:19.369,1.47384,1.47184,2.8500,1.4200
29.01.2014 00:08:20.958,1.47383,1.47183,2.4100,1.8700
29.01.2014 00:08:22.432,1.47387,1.47187,2.9000,2.5300
29.01.2014 00:08:23.603,1.47387,1.47187,2.7800,2.0200
29.01.2014 00:08:24.887,1.47388,1.47188,2.5800,1.2900
29.01.2014 00:08:26.367,1.47389,1.47189,1.9900,1.4900
29.01.2014 00:08:27.733,1.47388,1.47188,2.1600,2.4400
29.01.2014 00:08:29.089,1.47389,1.47189,1.2900,1.3000
29.01.2014 00:08:30.583,1.47390,1.47190,2.5200,1.5700
29.01.2014 00:08:32.075,1.47390,1.47190,1.1200,2.5000
29.01.2014 00:08:33.288,1.47390,1.47190,1.7400,2.3800
29.01.2014 00:08:34.733,1.47388,1.47188,1.6200,2.5300
29.01.2014 00:08:36.257,1.47389,1.47189,1.7900,1.8400
29.01.2014 00:08:37.642,1.47390,1.47190,1.8700,1.6100
29.01.2014 00:08:38.864,1.47388,1.47188,1.2000,1.3100
29.01.2014 00:08:40.261,1.47387,1.47187,1.7400,1.7000
29.01.2014 00:08:41.661,1.47386,1.47186,2.4800,2.0200
29.01.2014 00:08:43.079,1.47386,1.47186,2.1100,1.0900
29.01.2014 00:08:44.511,1.47387,1.47187,1.3700,1.4400
29.01.2014 00:08:45.770,1.47385,1.47185,2.9700,2.2400
29.01.2014 00:08:47.277,1.47386,1.47186,1.0600,1.2200
29.01.2014 00:08:48.752,1.47386,1.47186,2.0100,2.4800
29.01.2014 00:08:50.063,1.47383,1.47183,1.1200,1.7100
29.01.2014 00:08:51.412,1.47383,1.47183,2.7400,1.3500
29.01.2014 00:08:52.773,1.47382,1.47182,2.0900,1.9900
29.01.2014 00:08:54.288,1.47379,1.47179,1.6500,2.9200
29.01.2014 00:08:55.769,1.47377,1.47177,1.2600,2.4000
29.01.2014 00:08:57.155,1.47378,1.47178,1.6900,1.2000
29.01.2014 00:08:58.583,1.47379,1.47179,2.7800,2.5200
29.01.2014 00:08:59.989,1.47378,1.47178,2.7600,2.0300
29.01.2014 00:09:01.344,1.47378,1.47178,2.9500,1.9900
29.01.2014 00:09:02.662,1.47377,1.47177,2.1000,1.9100
29.01.2014 00:09:04.139,1.47377,1.47177,2.2400,1.5600
29.01.2014 00:09:05.691,1.47376,1.47176,2.5200,1.5500
29.01.2014 00:09:07.081,1.47376,1.47176,1.5000,1.8200
29.01.2014 00:09:08.568,1.47378,1.47178,2.8800,1.3600
29.01.2014 00:09:10.165,1.47378,1.47178,1.9000,2.3500
29.01.2014 00:09:11.723,1.47378,1.47178,2.1400,1.7400
29.01.2014 00:09:13.284,1.47381,1.47181,1.5900,2.3300
29.01.2014 00:09:14.909,1.47380,1.47180,2.7400,1.1100
29.01.2014 00:09:16.338,1.47379,1.47179,1.1700,2.4900
29.01.2014 00:09:17.833,1.47381,1.47181,2.5900,2.2300
29.01.2014 00:09:19.281,1.47382,1.47182,2.5400,1.2300
